municipio,region,year,p05,p10,p25,p50,p75,p90,p95,scenario,baseline_p50,abs_impact_vs_baseline,pct_impact_vs_baseline
Corozal,Central Mountains,2030,30211.54598573554,30491.177233459388,31053.893172136493,31668.6756963187,32211.79856145343,32734.536102914928,32915.08190647347,earthquake_m6_8,32097.265682716767,-428.5899863980667,-1.335285038403901
Culebra,East,2030,1026.3405361910307,1054.9037162854468,1098.1744658664334,1156.801075152137,1223.2643360986028,1274.0719269262772,1316.006741724111,earthquake_m6_8,1174.336303768819,-17.53522861668216,-1.493203314962335
Dorado,North,2030,31912.506700209415,32325.633958445174,32658.622398737905,32986.466408421475,33309.92122839067,33659.005220733794,33821.6198275023,earthquake_m6_8,33370.71762534043,-384.25121691895765,-1.1514622527241432
Fajardo,East,2030,25984.1543164818,26242.167023697413,26858.922829566036,27821.48400398022,28526.695068458193,29061.617943171437,29664.23615627378,earthquake_m6_8,28201.875605754627,-380.3916017744086,-1.3488166783374835
Florida,North,2030,10304.399586475307,10358.031399964319,10482.993455805556,10624.981289619163,10763.317196706714,10855.968654886641,10908.30557525459,earthquake_m6_8,10739.186843439846,-114.20555382068233,-1.0634469395645731
Guayama,South,2030,29706.60114699664,29899.99289625712,30742.03219680959,31390.627819790487,32029.709867586633,32661.565237332696,33059.46188795946,earthquake_m6_8,32009.807738982196,-619.1799191917089,-1.9343443866976402
Guayanilla,South,2030,15101.254876606474,15183.368413131539,15392.648514850338,15550.741695597562,15738.5678996858,16006.38758360883,16078.205701903998,earthquake_m6_8,15821.717686873475,-270.97599127591275,-1.7126837720074388
Guaynabo,Metro,2030,77395.5719814868,78272.52819075354,80003.20678355233,81197.9517984802,83119.26504405099,84890.15057667367,85722.65165376903,earthquake_m6_8,82310.13768677108,-1112.1858882908855,-1.3512137381221225
Gurabo,East,2030,32114.639781055528,32779.59185507493,33985.97293556561,35195.0088655503,36560.41150671351,37663.8442203583,38953.59182587261,earthquake_m6_8,35790.0332448611,-595.024379310802,-1.6625421251773729
Guánica,West,2030,10440.903718916352,10563.039307236792,10809.794221049508,11072.371584415498,11330.980943616956,11563.868143088828,11746.767813520031,earthquake_m6_8,11292.231028463433,-219.85944404793554,-1.9469973957648692
Hatillo,North,2030,34179.861175012134,34456.93973623993,34898.5963332024,35321.750569908516,35666.15081152571,36106.63512895949,36358.889467614696,earthquake_m6_8,35686.37064566523,-364.62007575671305,-1.0217348224538572
Hormigueros,West,2030,13938.372207538132,13978.430450455931,14101.418324992479,14237.870331629292,14375.795736458364,14506.610646594921,14567.448550129264,earthquake_m6_8,14421.574562170397,-183.70423054110506,-1.273815350391658
Humacao,East,2030,43405.31623950665,43634.67559327004,44033.78264547176,44495.422330038375,44954.87361948328,45393.56513651066,45647.37849002343,earthquake_m6_8,45150.927065703785,-655.5047356654104,-1.451807921267082
Isabela,West,2030,37607.322864118934,37981.01715895609,38614.88120748454,39213.64201514156,39880.54768522794,40747.335802339294,41147.24219876989,earthquake_m6_8,39780.04632661537,-566.4043114738088,-1.423840251022655
Jayuya,Central Mountains,2030,13003.072724459842,13128.507211469892,13244.740870068123,13473.589200224276,13729.06885124262,13984.793811630858,14083.470882303232,earthquake_m6_8,13653.611631697586,-180.02243147330955,-1.3184967928586595
Juana Díaz,South,2030,39729.52742463776,40086.305309161995,40723.90138846377,41579.34824462382,42215.099422785395,42770.01715917336,42984.6018269381,earthquake_m6_8,42411.152503143814,-831.8042585199946,-1.9612866178497164
Juncos,East,2030,31341.705922740908,31592.71114928499,32037.574914276767,32452.76830508223,32887.36372120003,33231.74992074306,33402.48161041452,earthquake_m6_8,32935.661674566174,-482.8933694839434,-1.4661717570922432
Lajas,West,2030,20578.32708096481,20726.331497455772,21016.9225463436,21376.794871754795,21792.326417785756,22118.484797785626,22388.3166959563,earthquake_m6_8,21669.421713009204,-292.62684125440865,-1.3504137079889427
Lares,Central Mountains,2030,23185.207576388286,23475.988883000155,24507.128550065303,25693.52915652917,26693.873874282835,27483.759608771365,27826.144398990225,earthquake_m6_8,26041.98297452795,-348.4538179987794,-1.3380464089067536
Las Marías,West,2030,7464.371976936563,7560.924865307288,7766.115837312854,8025.375301440401,8319.72687320453,8511.793673446302,8559.920901099207,earthquake_m6_8,8123.678878716515,-98.30357727611408,-1.2100869414430298
Las Piedras,East,2030,29697.00300244191,29844.569594674558,30219.109795183438,30788.52797556539,31283.102924360166,31912.34596140167,32144.260770197718,earthquake_m6_8,31246.828497285904,-458.30052172051364,-1.4667105231506026
Loíza,East,2030,19481.075864728755,19651.13588050785,19871.249847499636,20113.084443570588,20345.206740112735,20561.476437503516,20631.541850787566,earthquake_m6_8,20405.31737624062,-292.232932670031,-1.4321410801005177
Luquillo,East,2030,15095.917991718436,15176.284410695123,15349.15000658481,15519.092003222571,15741.173730607821,15898.099917091537,16022.956533685894,earthquake_m6_8,15744.255607572946,-225.16360435037495,-1.4301317887780725
Manatí,North,2030,34508.83692202551,34795.83652661628,35422.70557964395,36040.38522372782,36596.689199807646,37295.01766523811,37622.19674604687,earthquake_m6_8,36432.21239398803,-391.8271702602142,-1.0754965029926997
Maricao,West,2030,4366.572326719381,4462.0275848746205,4560.663556691757,4667.282018736629,4816.541916268289,4916.443716517787,4989.734928372029,earthquake_m6_8,4744.606130569123,-77.32411183249405,-1.6297266770849725
Maunabo,East,2030,8843.213558362497,8929.7455967108,9026.236357430558,9151.188579145353,9297.734746696126,9428.112593089614,9495.664373407324,earthquake_m6_8,9282.623854665311,-131.43527551995794,-1.415928056310291
Mayagüez,West,2030,63641.74855498371,64146.638966139966,64998.126304985395,65963.59985512577,66863.33475786819,67665.04093675558,67901.35380097869,earthquake_m6_8,66843.64402029655,-880.0441651707806,-1.3165711984576456
Moca,West,2030,32543.37490796698,32778.9734632689,33585.63604631233,34217.841085378546,34885.36854403325,35642.81519319141,36018.09078701658,earthquake_m6_8,34670.98454057217,-453.1434551936254,-1.3069817924072924
Morovis,Central Mountains,2030,25248.654829843104,25504.37503476726,25875.448603981866,26302.535677876964,26659.124210586837,27087.11570693493,27369.282268213068,earthquake_m6_8,26623.3992954406,-320.86361756363476,-1.205194025011616
Naguabo,East,2030,18890.113603412625,19426.216749205836,19861.273984056563,20449.0563232436,20874.450919012248,21300.1137893594,21584.23440261989,earthquake_m6_8,20751.620716627942,-302.5643933843421,-1.458027772943547
Naranjito,Central Mountains,2030,25511.25165099957,25875.087127646326,26263.997701251104,26762.78692227276,27274.36447884929,27668.10182216918,28045.614244509008,earthquake_m6_8,27158.50687645637,-395.71995418360893,-1.4570755159101085
Orocovis,Central Mountains,2030,18812.202304007104,18926.70444475162,19171.4699845696,19486.032503495844,19855.818870539362,20166.20468397774,20287.235806120778,earthquake_m6_8,19747.98691527864,-261.95441178279725,-1.3264866586483715
Patillas,South,2030,13396.468636250303,13420.408922292747,13587.68066085563,13745.944416222217,13883.728075458308,14026.118658089754,14149.113936921554,earthquake_m6_8,14000.950310696835,-255.0058944746179,-1.8213470429917276
Peñuelas,South,2030,17028.20823306267,17178.870527227653,17540.197628909773,17887.675247518495,18414.97746178677,18789.025701057268,19029.973826702317,earthquake_m6_8,18255.245994604902,-367.5707470864072,-2.013507499132238
Ponce,South,2030,114562.31965568026,115545.03409384192,117160.0362463521,119191.24813162885,121636.2093672617,123429.44603447082,124588.7298114118,earthquake_m6_8,121528.73921075082,-2337.4910791219736,-1.923406014332445
Quebradillas,North,2030,20940.14491434821,21087.334416954553,21325.506224079574,21584.202902393103,21857.04820445395,22042.856011024487,22156.427638024725,earthquake_m6_8,21809.083504277995,-224.8806018848918,-1.031132747237086
Rincón,West,2030,13201.847005296779,13423.707212995276,13684.018578004685,14072.748794074301,14359.225221438403,14712.397958798705,14901.097719735233,earthquake_m6_8,14267.018642937644,-194.2698488633432,-1.3616709540048808
Río Grande,East,2030,39488.49969802638,39806.55927211988,40199.98381985978,40705.99910966562,41229.81818925002,41630.703282986244,41941.810458434484,earthquake_m6_8,41292.22932638556,-586.2302167199377,-1.4197107452983633
Sabana Grande,West,2030,20177.337599051974,20333.21830043779,20561.615638127925,20900.542335789272,21251.805308362484,21556.675832710676,21663.551977257608,earthquake_m6_8,21156.30053904927,-255.75820325999666,-1.2088985160138495
Salinas,South,2030,21629.073471453197,21804.317208262837,22095.095538573587,22440.48194158991,22863.05179757395,23114.355275675174,23202.400142261045,earthquake_m6_8,22878.13680519075,-437.6548636008374,-1.9129829816453379
San Germán,West,2030,27732.14575377544,28010.25275338234,28449.312924269325,29027.40684904345,29576.246094655064,30061.119428916474,30457.5748584778,earthquake_m6_8,29463.32748845498,-435.9206394115281,-1.479536347625165
San Juan,Metro,2030,291243.7950008937,294815.9132131948,300549.1700863482,306536.2832688087,312837.6675028326,319373.24881305924,322932.14340093685,earthquake_m6_8,310672.4505599049,-4136.167291096237,-1.331359534339749
San Lorenzo,East,2030,31374.756178950705,31810.293219394407,32510.384152935578,33053.632388712416,33517.37114399932,33914.63964628555,34248.77813207444,earthquake_m6_8,33536.206149658195,-482.5737609457792,-1.438963485590029
San Sebastián,West,2030,33381.051515342595,34068.03809663157,34877.0278906836,35843.71413193437,36798.37914957921,37821.70126351568,38282.03679315542,earthquake_m6_8,36437.452483790126,-593.7383518557544,-1.6294727303449381
Santa Isabel,South,2030,17103.083069955388,17263.610832175767,17563.5081856256,17817.12966573811,18180.903102151802,18423.086691175795,18654.731784615517,earthquake_m6_8,18170.72632329518,-353.596657557071,-1.945968759123041
Toa Alta,Metro,2030,57725.11688800536,58292.095617353785,59284.778811261436,60495.94303748007,61809.69363766532,62752.439353069254,63339.954242750995,earthquake_m6_8,61285.884998354086,-789.9419608740136,-1.2889459961216658
Toa Baja,Metro,2030,65745.87991796901,65934.83637254078,66439.28182547195,67364.79204863874,68169.37403321982,68625.28650962608,69279.96587394089,earthquake_m6_8,68133.91665316725,-769.1246045285079,-1.1288424947646902
Trujillo Alto,Metro,2030,58737.56362169689,58930.3915939026,59940.74744875119,61006.14580558057,62234.8939214776,63020.96194461567,63426.928059332284,earthquake_m6_8,61768.33622351152,-762.1904179309495,-1.2339500535888306
Utuado,Central Mountains,2030,24689.544870954138,25037.342717666706,25273.41315982675,25634.29314914853,26088.44810024182,26356.604865135043,26491.853224655813,earthquake_m6_8,25967.390024042787,-333.0968748942578,-1.2827506907157353
Vega Alta,North,2030,31369.51580183456,31490.153349358778,31882.174947776253,32308.04917130601,32613.94605012526,32932.720662823565,33188.311992015304,earthquake_m6_8,32631.33862559157,-323.28945428555744,-0.9907330434553896
Vega Baja,North,2030,46177.48842873095,46994.74686684064,48341.03097391865,49410.729634052215,50546.031019152986,51528.444165006484,52236.20709692045,earthquake_m6_8,50039.66651522549,-628.9368811732711,-1.256876644015814
Vieques,East,2030,6964.894192105505,6990.785685603813,7067.191054788983,7142.354344896083,7223.966833650113,7304.123586572949,7354.6722249848435,earthquake_m6_8,7244.826433188862,-102.47208829277952,-1.414417436190748
Villalba,South,2030,18715.576934009918,18875.67406522053,19075.392627185996,19381.917650407915,19650.565912250713,20010.52728708504,20087.039520438306,earthquake_m6_8,19758.883830664738,-376.96618025682255,-1.9078313506342452
Yabucoa,East,2030,24967.347481673325,25191.616699681435,25532.796152198218,25990.43137490839,26377.64041059133,26822.203155651478,27102.20663520854,earthquake_m6_8,26382.9580611793,-392.52668627091043,-1.4878039276743813
Yauco,South,2030,28942.370764028747,29190.83873271424,29532.9713186286,29851.928512070714,30342.364013228074,30803.022259997895,31012.641643172872,earthquake_m6_8,30406.56143876256,-554.6329266918474,-1.8240567181818734
Adjuntas,Central Mountains,2030,15979.43915166264,16117.198507556826,16309.699622997188,16528.93493377632,16778.731271957302,16956.527055084487,17022.584823927857,earthquake_m7_2,16775.140544575253,-246.20561079893378,-1.4676813594778004
Aguada,West,2030,33312.27494912119,33557.68504869091,34066.00818437881,34472.43124518019,34945.19932536455,35337.89116010475,35633.913133171045,earthquake_m7_2,35074.98882129394,-602.5575761137516,-1.7179123824779106
Aguadilla,West,2030,46334.52856736929,47083.280838677,48339.843866046525,49572.878828252615,50459.44905284392,51798.98327765154,52434.826465905135,earthquake_m7_2,50460.53383745808,-887.6550092054676,-1.7591074483372582
Aguas Buenas,Central Mountains,2030,21114.062947072387,21245.94500462445,21531.861042162698,21760.700175792233,21984.26054108943,22209.916413021114,22300.998501728893,earthquake_m7_2,22105.39176892521,-344.69159313297496,-1.5593100395421506
Aibonito,Central Mountains,2030,20819.643208688067,21151.524016756604,21729.40103904262,22437.757524705903,23114.970406777946,23661.802385799703,24184.40257439633,earthquake_m7_2,22884.973699729395,-447.2161750234918,-1.954191343592324
Arecibo,North,2030,75792.33139251599,76583.6073823687,78038.8830011943,79642.55407263008,81210.64322991966,82649.68374103234,83469.06613166063,earthquake_m7_2,80780.55067571937,-1137.9966030892829,-1.4087507371144183
Arroyo,South,2030,12756.773075349744,12901.46596868586,13166.811761638244,13461.009657978091,13771.35328810819,14066.37660775259,14196.670822731809,earthquake_m7_2,13792.16731790864,-331.1576599305481,-2.401055992850026
Añasco,West,2030,22424.814874326516,22589.990224972713,22822.041585188603,23015.53784443242,23327.674667007886,23514.86883537023,23754.097205073784,earthquake_m7_2,23456.200146733834,-440.66230230141446,-1.8786602243534087
Barceloneta,North,2030,19990.036692465397,20111.670531107215,20403.754622801214,20645.54573559828,20931.439282615982,21269.31857036299,21428.92084460847,earthquake_m7_2,20944.37620592169,-298.8304703234098,-1.4267814299426127
Barranquitas,Central Mountains,2030,25428.50272296897,25784.531013293454,26208.88938336015,26660.992145356093,27048.567071370122,27469.99226751537,27723.172368626067,earthquake_m7_2,27126.519272996455,-465.52712764036187,-1.716132921276703
Bayamón,Metro,2030,157030.76118463406,158016.18685367622,161217.86287127272,165845.9179666523,170689.72796971462,174015.2401958323,175770.7098197974,earthquake_m7_2,168650.71142058505,-2804.79345393274,-1.663078341210243
Cabo Rojo,West,2030,41857.60456715754,42143.95410906425,42515.97152865439,42954.82119415694,43440.58813591188,43706.46659126561,43967.32266239356,earthquake_m7_2,43755.86582754467,-801.0446333877335,-1.8307137071516235
Caguas,East,2030,107310.42463293069,108231.62300008119,109538.53366140416,111112.63445543652,112325.51945245694,113453.49530145629,114169.26613964995,earthquake_m7_2,113126.81334654687,-2014.1788911103504,-1.7804610874525548
Camuy,North,2030,28715.310830586503,28949.366155850243,29516.73075406225,30097.228524083574,30719.638103878307,31222.306335969963,31570.30303603995,earthquake_m7_2,30523.360541797476,-426.1320177139023,-1.3960848679501527
Canóvanas,East,2030,34999.098011709444,35372.243447784385,36065.76817527004,36686.193289160634,37304.80825507268,37958.61603908729,38244.69833415221,earthquake_m7_2,37406.306091140366,-720.1128019797325,-1.9251107025248082
Carolina,Metro,2030,132805.55058743007,133969.34972580435,135482.98508224892,137630.4847498429,140612.5908294889,142694.52540264817,144197.36206370255,earthquake_m7_2,139877.07162691333,-2246.5868770704255,-1.6061151773770523
Cataño,Metro,2030,20013.185548418136,20108.429681660382,20330.14033365987,20557.37442834564,20764.459551404267,20924.30715045043,21052.133143390227,earthquake_m7_2,20869.600394337598,-312.2259659919582,-1.4960802319754636
Cayey,Central Mountains,2030,36454.772249664195,36751.78171996996,37083.144417563475,37527.209168648624,37887.11313388529,38239.061331107565,38528.01975665869,earthquake_m7_2,38154.4958045137,-627.286635865079,-1.644070043747952
Ceiba,East,2030,9381.288663294601,9451.45615371724,9573.612639277733,9760.446885539917,9882.960069749013,10056.5742042429,10133.21762372717,earthquake_m7_2,9931.245295576173,-170.79841003625552,-1.7198085935138152
Ciales,Central Mountains,2030,14774.368180240412,14826.824165282791,15085.123560495083,15408.197437040086,15751.685068841454,15981.596098763166,16308.52946196606,earthquake_m7_2,15684.813351991106,-276.6159149510204,-1.7635907341919719
Cidra,Central Mountains,2030,34900.7562393367,35175.350625748164,35676.34106100491,36209.19802880179,36850.26802809007,37277.255040041295,37505.286284984744,earthquake_m7_2,36871.24925926882,-662.0512304670337,-1.7955758043663383
Coamo,South,2030,28357.122342921713,28769.713870608597,29422.68591457907,30290.944702861794,31011.38834223096,31839.979657209456,32153.2551469155,earthquake_m7_2,31124.8626291133,-833.9179262515063,-2.679266206532534
Comerío,Central Mountains,2030,16712.60805096254,16798.65665685534,16950.528058760705,17174.588317006433,17308.465050610972,17484.4804755308,17598.051806086907,earthquake_m7_2,17456.067134665805,-281.478817659372,-1.612498482549866
Corozal,Central Mountains,2030,30074.533070455225,30349.5365532731,30942.429016549417,31540.676539602136,32108.240435618518,32626.15669208997,32812.77733013964,earthquake_m7_2,32097.265682716767,-556.5891431146301,-1.734070274448124
Culebra,East,2030,1021.3859767316392,1049.7770453926648,1092.8620570337357,1151.3336986849126,1217.3551916311274,1267.8313271008947,1309.8044043905306,earthquake_m7_2,1174.336303768819,-23.002605083906474,-1.9587749275981496
Dorado,North,2030,31817.946794701358,32197.12596207658,32534.00701130587,32873.69360864618,33211.75542229019,33542.75988798342,33732.04136434139,earthquake_m7_2,33370.71762534043,-497.0240166942531,-1.489401643304285
Fajardo,East,2030,25861.550607196605,26122.070987170482,26729.65143808555,27692.827130027094,28399.272448561725,28959.260993555115,29512.452457657477,earthquake_m7_2,28201.875605754627,-509.0484757275335,-1.805016385589835
Florida,North,2030,10273.005136142876,10321.78861771147,10450.214001751883,10590.864098686365,10722.376124283135,10818.632658587365,10873.583002256828,earthquake_m7_2,10739.186843439846,-148.32274475348095,-1.3811357127479869
Guayama,South,2030,29519.703505727037,29712.421609701658,30563.063059577238,31190.19250688792,31856.95039286037,32465.595941136868,32910.36410161097,earthquake_m7_2,32009.807738982196,-819.6152320942747,-2.5605128239996597
Guayanilla,South,2030,15007.605936758617,15103.499341239722,15304.309211041944,15468.408862507586,15649.184426113872,15931.516912004636,16004.621246769753,earthquake_m7_2,15821.717686873475,-353.30882436588945,-2.233062372608335
Guaynabo,Metro,2030,77044.37122143054,77939.01356912126,79691.47855792685,80907.09678902983,82785.34288984867,84608.62531043481,85512.3315159955,earthquake_m7_2,82310.13768677108,-1403.0408977412444,-1.7045784847068015
Gurabo,East,2030,31956.60708104737,32622.14743093171,33820.539634591,35023.52425752946,36382.050211737944,37526.75348033208,38765.58957114134,earthquake_m7_2,35790.0332448611,-766.5089873316392,-2.1416828033868844
Guánica,West,2030,10378.880832692888,10500.242949157288,10743.569399105409,11006.35759483001,11265.728939806217,11506.471205954038,11689.86459845868,earthquake_m7_2,11292.231028463433,-285.8734336334237,-2.5315939154348257
Hatillo,North,2030,34072.4107103541,34336.896201373704,34781.38983273289,35196.720503609584,35541.114747129934,35978.57676007166,36259.94389054763,earthquake_m7_2,35686.37064566523,-489.6501420556451,-1.3720928556099112
Hormigueros,West,2030,13878.039114431775,13913.912011691624,14027.320172771182,14178.066554662804,14315.728958460517,14446.183318645168,14497.595770995602,earthquake_m7_2,14421.574562170397,-243.508007507593,-1.688498065574234
Humacao,East,2030,43202.01571788077,43436.561934908015,43837.29961277703,44301.80045384905,44769.043776229315,45187.76983630813,45498.2377932197,earthquake_m7_2,45150.927065703785,-849.1266118547355,-1.8806404808013877
Isabela,West,2030,37409.42490502492,37793.17980834623,38468.30285730962,39026.90398453778,39719.311997680954,40547.27058037879,41012.32915142488,earthquake_m7_2,39780.04632661537,-753.14234207759,-1.8932666289372573
Jayuya,Central Mountains,2030,12938.345342269426,13078.389937908643,13190.479632732968,13423.419538625161,13671.525802500026,13927.491479304776,14042.385917553609,earthquake_m7_2,13653.611631697586,-230.19209307242454,-1.6859428793039737
Juana Díaz,South,2030,39493.94247165408,39880.009212820674,40512.768251341855,41330.450745720475,41984.13106312667,42526.5320289961,42758.723216532584,earthquake_m7_2,42411.152503143814,-1080.7017574233396,-2.548154656592344
Juncos,East,2030,31196.716254393814,31461.808151075198,31901.592989801986,32315.05224968501,32729.909541564688,33090.75365474936,33258.228075907406,earthquake_m7_2,32935.661674566174,-620.6094248811642,-1.884308355524601
Lajas,West,2030,20473.696910819246,20648.843961168437,20922.905827496834,21283.23855994529,21702.450593575395,22027.833755729796,22366.061714555595,earthquake_m7_2,21669.421713009204,-386.1831530639138,-1.7821571714212812
Lares,Central Mountains,2030,23061.152519981963,23350.553979225286,24428.837749461676,25574.062952546094,26555.415718144428,27340.874958442295,27713.087421942775,earthquake_m7_2,26041.98297452795,-467.9200219818558,-1.7967910601874495
Las Marías,West,2030,7423.8703988538255,7527.72805743113,7728.377456503275,7987.409316861082,8277.87255669028,8483.570064342663,8548.171776140156,earthquake_m7_2,8123.678878716515,-136.2695618554335,-1.677436588642745
Las Piedras,East,2030,29552.266695888353,29710.207270162296,30105.548207135864,30648.092520317085,31139.72720005805,31794.951937584403,32003.51597283872,earthquake_m7_2,31246.828497285904,-598.7359769688192,-1.9161495926565004
Loíza,East,2030,19388.384261611394,19559.554694016406,19781.284387146166,20030.195281999007,20258.93583123626,20480.423018156056,20548.42537805988,earthquake_m7_2,20405.31737624062,-375.1220942416112,-1.8383546176958407
Luquillo,East,2030,15022.43330861222,15105.828857048575,15283.437579685327,15454.069092820931,15677.9593915006,15822.586325165032,15956.41207098735,earthquake_m7_2,15744.255607572946,-290.1865147520148,-1.8431262930743821
Manatí,North,2030,34400.21199845509,34649.867583806736,35297.335968069376,35910.99265873033,36497.408285112004,37236.8490292704,37516.928932431016,earthquake_m7_2,36432.21239398803,-521.2197352577059,-1.4306562819218644
Maricao,West,2030,4358.536156510671,4453.857597412025,4538.276842234563,4648.198437491621,4797.453311263814,4890.229177893788,4966.163827699156,earthquake_m7_2,4744.606130569123,-96.40769307750179,-2.031943019597657
Maunabo,East,2030,8804.319087237067,8892.727895678834,8983.67305732611,9109.23735760173,9254.820484026419,9391.84034072244,9455.115031422112,earthquake_m7_2,9282.623854665311,-173.38649706358046,-1.8678608524726437
Mayagüez,West,2030,63420.29212935676,63894.55774315931,64713.59834826343,65708.20493003447,66582.50458115232,67445.15701754276,67715.2633613829,earthquake_m7_2,66843.64402029655,-1135.4390902620798,-1.6986492985291357
Moca,West,2030,32378.93374222689,32709.25880897297,33431.13763005862,34068.202570585854,34758.50907766101,35481.270150091776,35879.57081001648,earthquake_m7_2,34670.98454057217,-602.7819699863176,-1.7385775973016828
Morovis,Central Mountains,2030,25140.693759654216,25402.034561409862,25760.32396282426,26202.006265445292,26551.287695167997,26992.88685802549,27263.88608678405,earthquake_m7_2,26623.3992954406,-421.3930299953063,-1.58279198429583
Naguabo,East,2030,18807.722605030198,19332.369041125137,19787.14132034032,20365.999521081998,20793.398531352086,21216.995484101684,21513.633154287352,earthquake_m7_2,20751.620716627942,-385.6211955459439,-1.858270256630856
Naranjito,Central Mountains,2030,25377.694066570373,25736.513752961484,26146.719107324105,26636.063085110938,27157.700123107028,27558.6433728241,27955.389576046127,earthquake_m7_2,27158.50687645637,-522.4437913454312,-1.923683778795425
Orocovis,Central Mountains,2030,18748.276094326113,18842.82414083547,19095.325309185013,19410.874159910916,19790.491438324458,20087.167180369037,20221.77689137806,earthquake_m7_2,19747.98691527864,-337.1127553677252,-1.7070740264006732
Patillas,South,2030,13320.799729510105,13348.764599556944,13508.137895737189,13669.81511621526,13811.686231390604,13956.218813456853,14073.338318453672,earthquake_m7_2,14000.950310696835,-331.1351944815742,-2.3650908483589457
Peñuelas,South,2030,16932.831731363236,17074.16589314936,17432.598643118614,17787.9655819553,18305.188586578228,18693.713929437446,18931.392420079144,earthquake_m7_2,18255.245994604902,-467.2804126496012,-2.5597048256030064
Ponce,South,2030,113940.10283073425,114815.03784602926,116454.65385756081,118517.4180699073,120967.08778542448,122705.43575406454,123991.52396989995,earthquake_m7_2,121528.73921075082,-3011.3211408435163,-2.4778675072250937
Quebradillas,North,2030,20855.926108718486,21022.289995869836,21261.6871661911,21520.58912498026,21780.26579845108,21969.23344614162,22106.923576407513,earthquake_m7_2,21809.083504277995,-288.4943792977356,-1.322817528032049
Rincón,West,2030,13132.365792906085,13357.907835332902,13604.14121517372,14011.11874922532,14305.139165162742,14662.123611748186,14836.279945919106,earthquake_m7_2,14267.018642937644,-255.89989371232514,-1.793646592303283
Río Grande,East,2030,39304.27110009353,39635.277102839034,40022.289264022394,40519.06686090077,41070.332125607034,41451.217172998025,41754.32466748674,earthquake_m7_2,41292.22932638556,-773.162465484791,-1.8724163797829716
Sabana Grande,West,2030,20072.607134067344,20237.35612469162,20478.137058877564,20796.250906078174,21159.13173132952,21468.904256834696,21576.237053084944,earthquake_m7_2,21156.30053904927,-360.049632971095,-1.7018553518207633
Salinas,South,2030,21500.27887735661,21683.290349340317,21975.94142160939,22319.338768689093,22728.771107689812,22992.231942452712,23094.723584290805,earthquake_m7_2,22878.13680519075,-558.7980365016556,-2.442498011354105
San Germán,West,2030,27638.709991521107,27871.241397377544,28332.670346980158,28906.13429896318,29449.483099797442,29942.549042218667,30312.264045991862,earthquake_m7_2,29463.32748845498,-557.193189491798,-1.8911414188031905
San Juan,Metro,2030,289906.0574560254,293515.97514833015,299132.9977611719,305415.99826223403,311569.70690075564,318043.1153429018,321631.8044880893,earthquake_m7_2,310672.4505599049,-5256.452297670883,-1.6919595825756415
San Lorenzo,East,2030,31229.27729270168,31671.9872154362,32367.267041638923,32910.70901708878,33362.91898070073,33776.18926307012,34141.67769877553,earthquake_m7_2,33536.206149658195,-625.4971325694132,-1.8651398127089232
San Sebastián,West,2030,33200.66851036106,33877.564591591734,34705.92390810236,35679.51350198618,36611.40735193959,37625.41853766778,38203.73231527468,earthquake_m7_2,36437.452483790126,-757.938981803949,-2.080109695213001
Santa Isabel,South,2030,17003.567689627256,17159.524440475336,17460.566005839675,17728.243058735097,18082.884321267957,18319.35045587336,18547.79786261622,earthquake_m7_2,18170.72632329518,-442.4832645600836,-2.435143519787718
Toa Alta,Metro,2030,57451.86902679033,58087.60422971089,59051.837974749236,60262.88120755753,61623.521042678636,62529.85942633337,63044.060898894146,earthquake_m7_2,61285.884998354086,-1023.0037907965525,-1.6692323049981683
Toa Baja,Metro,2030,65463.10004733951,65660.92868351769,66221.36869228147,67127.22166600588,67975.81562607136,68419.57713072396,69155.47162415105,earthquake_m7_2,68133.91665316725,-1006.694987161376,-1.4775240241742056
Trujillo Alto,Metro,2030,58497.714017176986,58681.73875458212,59731.04690251861,60809.43885427632,62052.285229413974,62733.817044536154,63221.81607421672,earthquake_m7_2,61768.33622351152,-958.897369235201,-1.5524092566867715
Utuado,Central Mountains,2030,24598.982885092795,24939.487689422593,25199.290803180826,25546.46520571692,25987.164613848916,26255.320876272992,26388.07373468354,earthquake_m7_2,25967.390024042787,-420.9248183258678,-1.6209746837712236
Vega Alta,North,2030,31238.238390090508,31389.947196368015,31768.51669693205,32196.91762875909,32525.317623919414,32860.91271543239,33072.45340705014,earthquake_m7_2,32631.33862559157,-434.42099683247943,-1.3312999562076773
Vega Baja,North,2030,46010.23169016978,46808.69086035223,48139.566949076674,49195.861516521894,50372.44883078261,51298.03231980882,52040.34408985326,earthquake_m7_2,50039.66651522549,-843.804998703592,-1.6862722265482102
Vieques,East,2030,6934.886978821714,6960.012567379085,7034.688968616347,7109.959142331277,7192.3756525979115,7274.121564675931,7321.416972900039,earthquake_m7_2,7244.826433188862,-134.86729085758543,-1.8615669002055393
Villalba,South,2030,18596.25528895566,18764.226794385322,18971.077927923805,19272.37045321789,19546.2833850447,19890.031397868293,19979.87391688375,earthquake_m7_2,19758.883830664738,-486.5133774468486,-2.462251317515242
Yabucoa,East,2030,24855.798377752246,25074.84333038477,25424.849264304732,25881.144448741725,26283.134761220997,26721.573633598957,26969.297047881566,earthquake_m7_2,26382.9580611793,-501.8136124375742,-1.9020369561059882
Yauco,South,2030,28774.59462783603,29022.1368996579,29382.778398063958,29700.404620069483,30195.188739275203,30636.276533113778,30833.13538899481,earthquake_m7_2,30406.56143876256,-706.1568186930781,-2.3223830162948413
