scenario,municipio,region,p50,baseline_p50,abs_impact_vs_baseline,pct_impact_vs_baseline
hurricane_cat2,San Germán,West,29240.96586163748,29463.32748845498,-222.3616268174992,-0.7547064292199522
hurricane_cat2,Villalba,South,19541.493967777016,19758.883830664738,-217.3898628877214,-1.1002132749540432
hurricane_cat2,Peñuelas,South,18047.484120609184,18255.245994604902,-207.7618739957179,-1.138094080228331
hurricane_cat2,Utuado,Central Mountains,25763.163676555952,25967.390024042787,-204.22634748683413,-0.7864723689895067
hurricane_cat2,Corozal,Central Mountains,31893.087520195146,32097.265682716767,-204.17816252162083,-0.6361232278784529
hurricane_cat2,Aibonito,Central Mountains,22685.666700754853,22884.973699729395,-199.30699897454178,-0.870907703848043
hurricane_cat2,Barranquitas,Central Mountains,26928.657548986197,27126.519272996455,-197.8617240102576,-0.7294032898913881
hurricane_cat2,Moca,West,34475.64629061776,34670.98454057217,-195.33824995440955,-0.5634055465769184
hurricane_cat2,Morovis,Central Mountains,26434.040534885553,26623.3992954406,-189.3587605550456,-0.7112493729809863
hurricane_cat2,Santa Isabel,South,17984.46034891734,18170.72632329518,-186.2659743778422,-1.0250882164189885
hurricane_cat2,Vega Alta,North,32446.986844976804,32631.33862559157,-184.35178061476472,-0.5649531658201247
hurricane_cat2,Luquillo,East,15560.71442334702,15744.255607572946,-183.54118422592546,-1.1657660342966143
hurricane_cat2,Lares,Central Mountains,25871.357477846133,26041.98297452795,-170.625496681816,-0.6551939491270974
hurricane_cat2,Camuy,North,30355.04491505578,30523.360541797476,-168.31562674169618,-0.5514321613153029
hurricane_cat2,Cataño,Metro,20705.303052239717,20869.600394337598,-164.29734209788148,-0.7872567705822442
hurricane_cat2,Añasco,West,23295.576262479837,23456.200146733834,-160.62388425399695,-0.6847822036356689
hurricane_cat2,Arroyo,South,13634.636750119986,13792.16731790864,-157.53056778865357,-1.142174135199953
hurricane_cat2,Lajas,West,21513.42557134576,21669.421713009204,-155.99614166344327,-0.7198906538875988
hurricane_cat2,Patillas,South,13850.75296359885,14000.950310696835,-150.19734709798468,-1.0727653749562467
hurricane_cat2,Guayanilla,South,15675.965932064197,15821.717686873475,-145.75175480927828,-0.9212132190312153
hurricane_cat2,Sabana Grande,West,21016.616650033306,21156.30053904927,-139.68388901596336,-0.660247233480833
hurricane_cat2,Aguas Buenas,Central Mountains,21966.70265694282,22105.39176892521,-138.68911198238857,-0.6273994753504059
hurricane_cat2,Quebradillas,North,21679.471312018562,21809.083504277995,-129.61219225943205,-0.5943037094337676
hurricane_cat2,Guánica,West,11164.289787865391,11292.231028463433,-127.94124059804199,-1.1330023294382716
hurricane_cat2,Orocovis,Central Mountains,19625.091899825078,19747.98691527864,-122.89501545356325,-0.6223166745086393
hurricane_cat2,Ceiba,East,9808.450545441705,9931.245295576173,-122.7947501344679,-1.2364486676123714
hurricane_cat2,Barceloneta,North,20825.231796820837,20944.37620592169,-119.1444091008525,-0.5688611010872041
hurricane_cat2,Ciales,Central Mountains,15570.045496963277,15684.813351991106,-114.76785502782877,-0.7317132340198335
hurricane_cat2,Maunabo,East,9171.38430823696,9282.623854665311,-111.23954642835088,-1.1983631801739278
hurricane_cat2,Comerío,Central Mountains,17346.66857352599,17456.067134665805,-109.3985611398166,-0.6267079537209342
hurricane_cat2,Jayuya,Central Mountains,13549.634189981356,13653.611631697586,-103.9774417162298,-0.7615380056280541
hurricane_cat2,Rincón,West,14164.933163635802,14267.018642937644,-102.0854793018425,-0.7155347718871602
hurricane_cat2,Adjuntas,Central Mountains,16679.461566064765,16775.140544575253,-95.67897851048838,-0.5703617102715068
hurricane_cat2,Hormigueros,West,14326.170456840046,14421.574562170397,-95.40410533035174,-0.6615373717971732
hurricane_cat2,Vieques,East,7159.071366394453,7244.826433188862,-85.75506679440878,-1.1836731712655133
hurricane_cat2,Florida,North,10672.419378132827,10739.186843439846,-66.76746530701894,-0.6217180712132279
hurricane_cat2,Maricao,West,4700.120005471856,4744.606130569123,-44.48612509726718,-0.9376147118018203
hurricane_cat2,Las Marías,West,8082.228769891846,8123.678878716515,-41.45010882466886,-0.5102381500241882
hurricane_cat2,Culebra,East,1162.9313932602984,1174.336303768819,-11.404910508520743,-0.9711792500937554
hurricane_cat3,San Juan,Metro,306291.4265558103,310672.4505599049,-4381.024004094594,-1.4101746055045938
hurricane_cat3,Bayamón,Metro,166390.60876320826,168650.71142058505,-2260.1026573767886,-1.3401085820151046
hurricane_cat3,Ponce,South,119275.3679270812,121528.73921075082,-2253.3712836696213,-1.8541879873878269
hurricane_cat3,Caguas,East,110942.544559575,113126.81334654687,-2184.2687869718648,-1.9308143864007623
hurricane_cat3,Carolina,Metro,137887.45775734872,139877.07162691333,-1989.6138695646077,-1.4224017177535708
hurricane_cat3,Guaynabo,Metro,81156.7312113849,82310.13768677108,-1153.4064753861749,-1.4012933373716745
hurricane_cat3,Humacao,East,44187.6838510036,45150.927065703785,-963.2432147001819,-2.133385242120205
hurricane_cat3,Río Grande,East,40379.936876376785,41292.22932638556,-912.2924500087756,-2.2093562515061995
hurricane_cat3,Arecibo,North,79868.77244008078,80780.55067571937,-911.7782356385869,-1.1287101016416379
hurricane_cat3,Gurabo,East,34917.42659057543,35790.0332448611,-872.6066542856715,-2.438127532085946
hurricane_cat3,Toa Baja,Metro,67275.00824542428,68133.91665316725,-858.9084077429725,-1.2606179857752908
hurricane_cat3,Toa Alta,Metro,60437.26314491211,61285.884998354086,-848.621853441975,-1.3846938058653568
hurricane_cat3,Mayagüez,West,66002.42565280799,66843.64402029655,-841.21836748856,-1.2584866965558172
hurricane_cat3,Canóvanas,East,36590.50154531027,37406.306091140366,-815.8045458300985,-2.180927846343322
hurricane_cat3,Juana Díaz,South,41601.12225994641,42411.152503143814,-810.0302431974051,-1.9099463122049323
hurricane_cat3,Trujillo Alto,Metro,60960.671728239,61768.33622351152,-807.6644952725183,-1.3075704230561558
hurricane_cat3,San Lorenzo,East,32837.480256979776,33536.206149658195,-698.7258926784198,-2.0834971301175083
hurricane_cat3,Las Piedras,East,30562.98643573906,31246.828497285904,-683.8420615468422,-2.1885167053233596
hurricane_cat3,Juncos,East,32256.364792868822,32935.661674566174,-679.2968816973516,-2.0624965376721835
hurricane_cat3,Vega Baja,North,49377.38942032814,50039.66651522549,-662.2770948973484,-1.323504213793748
hurricane_cat3,Guayama,South,31374.338763732972,32009.807738982196,-635.4689752492231,-1.9852320902113263
hurricane_cat3,Coamo,South,30492.0544193791,31124.8626291133,-632.8082097342012,-2.033127719388842
hurricane_cat3,Cabo Rojo,West,43158.423493942726,43755.86582754467,-597.4423336019463,-1.3653994094338124
hurricane_cat3,Fajardo,East,27608.495266956033,28201.875605754627,-593.3803387985936,-2.1040456567275747
hurricane_cat3,Aguadilla,West,49873.10574649274,50460.53383745808,-587.4280909653389,-1.1641337225197501
hurricane_cat3,Yabucoa,East,25801.9020785145,26382.9580611793,-581.0559826647986,-2.2023913365491126
hurricane_cat3,Yauco,South,29863.94328890204,30406.56143876256,-542.618149860522,-1.7845429544979308
hurricane_cat3,San Sebastián,West,35915.32130108564,36437.452483790126,-522.1311827044847,-1.4329519412389338
hurricane_cat3,Cidra,Central Mountains,36383.65571887008,36871.24925926882,-487.5935403987387,-1.3224220773484254
hurricane_cat3,Cayey,Central Mountains,37669.20407272912,38154.4958045137,-485.29173178458586,-1.2719123174133926
hurricane_cat3,Isabela,West,39314.267216881504,39780.04632661537,-465.77910973386315,-1.1708862928654447
hurricane_cat3,Aguada,West,34618.03078637521,35074.98882129394,-456.95803491873085,-1.3028030806992381
hurricane_cat3,Naguabo,East,20299.532609844136,20751.620716627942,-452.0881067838054,-2.1785677030110446
hurricane_cat3,Loíza,East,19972.22736512134,20405.31737624062,-433.09001111927864,-2.122437025280266
hurricane_cat3,Salinas,South,22450.658980880246,22878.13680519075,-427.4778243105029,-1.8684992923615782
hurricane_cat3,San Germán,West,29051.881377626287,29463.32748845498,-411.4461108286923,-1.3964685794227245
hurricane_cat3,Hatillo,North,35280.564758547676,35686.37064566523,-405.80588711755263,-1.1371453016246842
hurricane_cat3,Corozal,Central Mountains,31695.098634842845,32097.265682716767,-402.16704787392155,-1.2529635759300026
hurricane_cat3,Dorado,North,32970.553457303846,33370.71762534043,-400.1641680365865,-1.199147625559953
hurricane_cat3,Manatí,North,36035.211369577475,36432.21239398803,-397.0010244105579,-1.0896978204817178
hurricane_cat3,Naranjito,Central Mountains,26768.58907057056,27158.50687645637,-389.9178058858088,-1.4357114979094354
hurricane_cat3,Lares,Central Mountains,25658.522925742524,26041.98297452795,-383.4600487854259,-1.4724687024044747
hurricane_cat3,Aibonito,Central Mountains,22503.747673927734,22884.973699729395,-381.2260258016613,-1.665835542586484
hurricane_cat3,Moca,West,34290.45279522943,34670.98454057217,-380.5317453427415,-1.0975510225198284
hurricane_cat3,Barranquitas,Central Mountains,26756.38698318396,27126.519272996455,-370.1322898124963,-1.3644665800560365
hurricane_cat3,Villalba,South,19393.239839428614,19758.883830664738,-365.64399123612384,-1.8505295864367795
hurricane_cat3,Peñuelas,South,17905.103172360647,18255.245994604902,-350.1428222442555,-1.9180394630000364
hurricane_cat3,Utuado,Central Mountains,25618.371286287576,25967.390024042787,-349.01873775521017,-1.3440655276947717
hurricane_cat3,Vega Alta,North,32286.06932886043,32631.33862559157,-345.26929673113773,-1.0580911212154673
hurricane_cat3,Morovis,Central Mountains,26287.56378621624,26623.3992954406,-335.83550922435825,-1.2614298628720635
hurricane_cat3,Camuy,North,30187.589995641683,30523.360541797476,-335.77054615579254,-1.1000444911562137
hurricane_cat3,Santa Isabel,South,17840.778858517704,18170.72632329518,-329.94746477747685,-1.8158188005642821
hurricane_cat3,Luquillo,East,15426.701726908545,15744.255607572946,-317.55388066440173,-2.0169507443188306
hurricane_cat3,Añasco,West,23148.20696914039,23456.200146733834,-307.9931775934456,-1.3130565721077896
hurricane_cat3,Lajas,West,21383.28981289066,21669.421713009204,-286.13190011854385,-1.3204408678186599
hurricane_cat3,Cataño,Metro,20595.863972732295,20869.600394337598,-273.7364216053029,-1.311651475988845
hurricane_cat3,Aguas Buenas,Central Mountains,21836.14029230227,22105.39176892521,-269.25147662293966,-1.2180353075734291
hurricane_cat3,Arroyo,South,13532.584107463746,13792.16731790864,-259.58321044489276,-1.882106013228488
hurricane_cat3,Guayanilla,South,15565.873874264937,15821.717686873475,-255.84381260853843,-1.617041952535911
hurricane_cat3,Patillas,South,13748.471177784071,14000.950310696835,-252.47913291276382,-1.8032999711445858
hurricane_cat3,Barceloneta,North,20694.397949040846,20944.37620592169,-249.97825688084413,-1.1935340275742696
hurricane_cat3,Orocovis,Central Mountains,19499.608653517564,19747.98691527864,-248.37826176107774,-1.257739651270035
hurricane_cat3,Sabana Grande,West,20910.28187523299,21156.30053904927,-246.0186638162777,-1.1628623981881352
hurricane_cat3,Quebradillas,North,21582.273123681996,21809.083504277995,-226.81038059599814,-1.0399812562114672
hurricane_cat3,Guánica,West,11068.535011845857,11292.231028463433,-223.69601661757588,-1.9809727241120292
hurricane_cat3,Ciales,Central Mountains,15465.650684414868,15684.813351991106,-219.16266757623816,-1.397292161901414
hurricane_cat3,Comerío,Central Mountains,17246.718361061,17456.067134665805,-209.3487736048046,-1.199289461880341
hurricane_cat3,Ceiba,East,9729.58917496097,9931.245295576173,-201.6561206152037,-2.030522000146653
hurricane_cat3,Maunabo,East,9085.650551216142,9282.623854665311,-196.97330344916918,-2.1219571807832467
hurricane_cat3,Adjuntas,Central Mountains,16583.106645781176,16775.140544575253,-192.0338987940777,-1.1447528459377208
hurricane_cat3,Jayuya,Central Mountains,13468.82542062289,13653.611631697586,-184.78621107469553,-1.353387045561663
hurricane_cat3,Hormigueros,West,14244.858505517928,14421.574562170397,-176.71605665246898,-1.225358964034464
hurricane_cat3,Rincón,West,14094.17682236297,14267.018642937644,-172.84182057467478,-1.2114781994781627
hurricane_cat3,Vieques,East,7094.17162698786,7244.826433188862,-150.65480620100243,-2.079481235200422
hurricane_cat3,Florida,North,10622.062975565346,10739.186843439846,-117.12386787449941,-1.0906213811341392
hurricane_cat3,Las Marías,West,8029.171470568172,8123.678878716515,-94.50740814834353,-1.163357261645909
hurricane_cat3,Maricao,West,4668.382543122614,4744.606130569123,-76.22358744650865,-1.6065314032160876
hurricane_cat3,Culebra,East,1153.4661521952714,1174.336303768819,-20.870151573547673,-1.7771869528829785
hurricane_cat4,San Juan,Metro,303929.62839487253,310672.4505599049,-6742.822165032383,-2.170395911475327
hurricane_cat4,Ponce,South,117768.92467325872,121528.73921075082,-3759.8145374921005,-3.0937657725321777
hurricane_cat4,Caguas,East,109391.25816310967,113126.81334654687,-3735.555183437202,-3.3020952972430098
hurricane_cat4,Bayamón,Metro,164919.92385050602,168650.71142058505,-3730.787570079032,-2.2121386495519175
hurricane_cat4,Carolina,Metro,136710.2399747242,139877.07162691333,-3166.8316521891393,-2.2640105453707675
hurricane_cat4,Guaynabo,Metro,80479.31374290628,82310.13768677108,-1830.8239438648015,-2.224299454864176
hurricane_cat4,Humacao,East,43547.43950901347,45150.927065703785,-1603.4875566903138,-3.5513945358351404
hurricane_cat4,Arecibo,North,79210.60161646055,80780.55067571937,-1569.9490592588118,-1.9434740740517131
hurricane_cat4,Río Grande,East,39837.270431425466,41292.22932638556,-1454.9588949600948,-3.523565858989314
hurricane_cat4,Toa Alta,Metro,59832.40160829722,61285.884998354086,-1453.4833900568628,-2.3716446129412967
hurricane_cat4,Toa Baja,Metro,66718.9180564149,68133.91665316725,-1414.9985967523535,-2.0767903362364186
hurricane_cat4,Gurabo,East,34382.77484491815,35790.0332448611,-1407.258399942948,-3.9319840535353756
hurricane_cat4,Juana Díaz,South,41043.621729754595,42411.152503143814,-1367.5307733892187,-3.2244602956447546
hurricane_cat4,Trujillo Alto,Metro,60401.04443162801,61768.33622351152,-1367.2917918835083,-2.21358041268248
hurricane_cat4,Mayagüez,West,65479.32339623572,66843.64402029655,-1364.320624060827,-2.0410626082063414
hurricane_cat4,Canóvanas,East,36082.34450051439,37406.306091140366,-1323.9615906259787,-3.5394074662174604
hurricane_cat4,San Lorenzo,East,32374.741618851636,33536.206149658195,-1161.4645308065592,-3.4633152170624912
hurricane_cat4,Juncos,East,31801.87154506261,32935.661674566174,-1133.7901295035626,-3.4424392037616376
hurricane_cat4,Las Piedras,East,30149.79391955334,31246.828497285904,-1097.0345777325638,-3.5108669599151545
hurricane_cat4,Vega Baja,North,48981.25926294277,50039.66651522549,-1058.4072522827191,-2.115136502679688
hurricane_cat4,Guayama,South,30960.57338546212,32009.807738982196,-1049.2343535200744,-3.277852719628476
hurricane_cat4,Coamo,South,30085.525206077033,31124.8626291133,-1039.3374230362679,-3.3392514383793666
hurricane_cat4,Aguadilla,West,49434.13572587339,50460.53383745808,-1026.398111584691,-2.0340611434886777
hurricane_cat4,Fajardo,East,27220.269185999372,28201.875605754627,-981.606419755255,-3.4806423284661148
hurricane_cat4,Cabo Rojo,West,42791.256964915316,43755.86582754467,-964.6088626293567,-2.2045246834588466
hurricane_cat4,Yabucoa,East,25447.244842485692,26382.9580611793,-935.7132186936069,-3.546657719440658
hurricane_cat4,Yauco,South,29534.770930369617,30406.56143876256,-871.7905083929436,-2.867113106980841
hurricane_cat4,Cayey,Central Mountains,37289.28602445175,38154.4958045137,-865.2097800619522,-2.2676483119968194
hurricane_cat4,San Sebastián,West,35605.26023890755,36437.452483790126,-832.192244882579,-2.283892501136832
hurricane_cat4,Cidra,Central Mountains,36042.46556224172,36871.24925926882,-828.7836970271019,-2.2477776415963433
hurricane_cat4,Isabela,West,38966.20626705508,39780.04632661537,-813.840059560287,-2.045849954216309
hurricane_cat4,Manatí,North,35662.49821152748,36432.21239398803,-769.7141824605496,-2.112729729769489
hurricane_cat4,Corozal,Central Mountains,31371.088927309094,32097.265682716767,-726.1767554076723,-2.2624255990711775
hurricane_cat4,Loíza,East,19683.43299282654,20405.31737624062,-721.8843834140789,-3.537726809653159
hurricane_cat4,Naguabo,East,20033.709903183415,20751.620716627942,-717.9108134445269,-3.459540935370298
hurricane_cat4,Aguada,West,34357.14099105664,35074.98882129394,-717.8478302372969,-2.0466088639249778
hurricane_cat4,Hatillo,North,34978.03551883671,35686.37064566523,-708.3351268285187,-1.9848897884900467
hurricane_cat4,Salinas,South,22187.007859342462,22878.13680519075,-691.1289458482861,-3.0209144727706936
hurricane_cat4,Lares,Central Mountains,25369.205557550384,26041.98297452795,-672.7774169775657,-2.583433902232481
hurricane_cat4,San Germán,West,28796.998956510924,29463.32748845498,-666.3285319440547,-2.2615522031758
hurricane_cat4,Dorado,North,32719.31109570076,33370.71762534043,-651.406529639673,-1.9520303307622608
hurricane_cat4,Moca,West,34026.794822839045,34670.98454057217,-644.1897177331266,-1.858008147935033
hurricane_cat4,Naranjito,Central Mountains,26525.232220796657,27158.50687645637,-633.2746556597122,-2.3317727242534683
hurricane_cat4,Barranquitas,Central Mountains,26505.12378027663,27126.519272996455,-621.3954927198247,-2.290730655364263
hurricane_cat4,Vega Alta,North,32029.596845173757,32631.33862559157,-601.7417804178112,-1.8440609725581012
hurricane_cat4,Villalba,South,19157.509186621857,19758.883830664738,-601.3746440428804,-3.0435658673673607
hurricane_cat4,Camuy,North,29937.380311553276,30523.360541797476,-585.9802302442004,-1.919776262649004
hurricane_cat4,Aibonito,Central Mountains,22307.183942288197,22884.973699729395,-577.7897574411982,-2.5247560474497304
hurricane_cat4,Morovis,Central Mountains,26047.19333449237,26623.3992954406,-576.2059609482276,-2.16428396146583
hurricane_cat4,Peñuelas,South,17684.968306426606,18255.245994604902,-570.2776881782956,-3.1239112765001016
hurricane_cat4,Santa Isabel,South,17624.105103591624,18170.72632329518,-546.6212197035566,-3.0082518991152205
hurricane_cat4,Utuado,Central Mountains,25426.818598262762,25967.390024042787,-540.5714257800246,-2.081731838584926
hurricane_cat4,Luquillo,East,15219.174232444062,15744.255607572946,-525.0813751288842,-3.3350663773288938
hurricane_cat4,Añasco,West,22936.189275117096,23456.200146733834,-520.0108716167379,-2.2169442124629337
hurricane_cat4,Lajas,West,21203.35053296803,21669.421713009204,-466.07118004117365,-2.150824263858267
hurricane_cat4,Aguas Buenas,Central Mountains,21642.464338649323,22105.39176892521,-462.92743027588585,-2.094183333708878
hurricane_cat4,Guayanilla,South,15376.141426738799,15821.717686873475,-445.576260134676,-2.81623189689669
hurricane_cat4,Cataño,Metro,20427.428910703875,20869.600394337598,-442.17148363372326,-2.11873478781939
hurricane_cat4,Barceloneta,North,20523.085754188214,20944.37620592169,-421.2904517334755,-2.011472901324043
hurricane_cat4,Patillas,South,13580.337744782588,14000.950310696835,-420.61256591424717,-3.0041715496475687
hurricane_cat4,Arroyo,South,13371.568430095394,13792.16731790864,-420.5988878132448,-3.049548907858101
hurricane_cat4,Quebradillas,North,21394.648294211514,21809.083504277995,-414.43521006648007,-1.9002871440479647
hurricane_cat4,Orocovis,Central Mountains,19336.668075618996,19747.98691527864,-411.31883965964516,-2.0828393366081057
hurricane_cat4,Sabana Grande,West,20746.22766700671,21156.30053904927,-410.0728720425577,-1.9383014118449735
hurricane_cat4,Comerío,Central Mountains,17075.32285366109,17456.067134665805,-380.74428100471414,-2.181157290857334
hurricane_cat4,Ciales,Central Mountains,15311.540724995817,15684.813351991106,-373.2726269952891,-2.379834675864371
hurricane_cat4,Adjuntas,Central Mountains,16438.99079874034,16775.140544575253,-336.14974583491494,-2.0038565098258987
hurricane_cat4,Ceiba,East,9597.321265446883,9931.245295576173,-333.92403012929026,-3.3623580949917247
hurricane_cat4,Guánica,West,10961.609682153987,11292.231028463433,-330.6213463094464,-2.927865587199512
hurricane_cat4,Maunabo,East,8962.473269444108,9282.623854665311,-320.1505852212031,-3.4489233888357984
hurricane_cat4,Jayuya,Central Mountains,13337.20975553311,13653.611631697586,-316.40187616447656,-2.317349318988485
hurricane_cat4,Rincón,West,13953.878682169536,14267.018642937644,-313.1399607681087,-2.194852117356116
hurricane_cat4,Hormigueros,West,14121.893120110788,14421.574562170397,-299.68144205960925,-2.078007784570981
hurricane_cat4,Vieques,East,6993.532082418069,7244.826433188862,-251.29435077079324,-3.4686041561962475
hurricane_cat4,Florida,North,10544.349382762004,10739.186843439846,-194.8374606778416,-1.814266419965123
hurricane_cat4,Las Marías,West,7976.2534690047205,8123.678878716515,-147.4254097117946,-1.8147616604841328
hurricane_cat4,Maricao,West,4627.170117394389,4744.606130569123,-117.43601317473349,-2.4751477771379697
hurricane_cat4,Culebra,East,1139.229451332093,1174.336303768819,-35.10685243672606,-2.989505844625342
hurricane_cat5_maria_like,San Juan,Metro,299670.8227307084,310672.4505599049,-11001.627829196514,-3.5412305820387324
hurricane_cat5_maria_like,Bayamón,Metro,162746.81797696417,168650.71142058505,-5903.89344362088,-3.5006632310596153
hurricane_cat5_maria_like,Ponce,South,115657.86408096337,121528.73921075082,-5870.875129787455,-4.830853317425101
hurricane_cat5_maria_like,Caguas,East,107321.80410910537,113126.81334654687,-5805.009237441496,-5.131417623917973
hurricane_cat5_maria_like,Carolina,Metro,134993.04111127218,139877.07162691333,-4884.030515641149,-3.491659110985726
hurricane_cat5_maria_like,Guaynabo,Metro,79509.46836969024,82310.13768677108,-2800.669317080843,-3.4025812564409885
hurricane_cat5_maria_like,Arecibo,North,78243.61984748536,80780.55067571937,-2536.930828234006,-3.1405218298376183
hurricane_cat5_maria_like,Humacao,East,42678.31787362468,45150.927065703785,-2472.6091920791077,-5.476319873744693
hurricane_cat5_maria_like,Toa Alta,Metro,59010.43060430784,61285.884998354086,-2275.4543940462463,-3.712852305400104
hurricane_cat5_maria_like,Toa Baja,Metro,65870.77430402584,68133.91665316725,-2263.142349141417,-3.3216090609642257
hurricane_cat5_maria_like,Río Grande,East,39078.85967134051,41292.22932638556,-2213.3696550450477,-5.360257102008086
hurricane_cat5_maria_like,Trujillo Alto,Metro,59581.99569593034,61768.33622351152,-2186.340527581182,-3.5395813798024442
hurricane_cat5_maria_like,Mayagüez,West,64677.11990488476,66843.64402029655,-2166.524115411783,-3.241181936092435
hurricane_cat5_maria_like,Juana Díaz,South,40272.894856044426,42411.152503143814,-2138.257647099388,-5.0417343573506646
hurricane_cat5_maria_like,Gurabo,East,33698.20825344045,35790.0332448611,-2091.8249914206535,-5.844713742256743
hurricane_cat5_maria_like,Canóvanas,East,35359.351867452875,37406.306091140366,-2046.9542236874913,-5.472216953740615
hurricane_cat5_maria_like,San Lorenzo,East,31752.96887735289,33536.206149658195,-1783.237272305305,-5.317349447183905
hurricane_cat5_maria_like,Juncos,East,31165.944808333436,32935.661674566174,-1769.7168662327385,-5.3732543275405416
hurricane_cat5_maria_like,Las Piedras,East,29553.451988650188,31246.828497285904,-1693.3765086357162,-5.419354827587711
hurricane_cat5_maria_like,Aguadilla,West,48832.6608484249,50460.53383745808,-1627.8729890331815,-3.2260320397656432
hurricane_cat5_maria_like,Guayama,South,30401.055976354502,32009.807738982196,-1608.751762627693,-5.02580888878168
hurricane_cat5_maria_like,Coamo,South,29533.98598660655,31124.8626291133,-1590.8766425067515,-5.111272815767197
hurricane_cat5_maria_like,Vega Baja,North,48462.938772180794,50039.66651522549,-1576.727743044692,-3.150955737414724
hurricane_cat5_maria_like,Fajardo,East,26682.767584180612,28201.875605754627,-1519.1080215740149,-5.386549613969785
hurricane_cat5_maria_like,Cabo Rojo,West,42258.41057589456,43755.86582754467,-1497.4552516501135,-3.422296012955258
hurricane_cat5_maria_like,Yabucoa,East,24946.60634504468,26382.9580611793,-1436.3517161346172,-5.444240607152045
hurricane_cat5_maria_like,Yauco,South,28973.40207864898,30406.56143876256,-1433.1593601135828,-4.7133226918798465
hurricane_cat5_maria_like,Cayey,Central Mountains,36838.65244410307,38154.4958045137,-1315.8433604106322,-3.448724279184334
hurricane_cat5_maria_like,Cidra,Central Mountains,35568.79837643083,36871.24925926882,-1302.4508828379912,-3.532429491823027
hurricane_cat5_maria_like,Isabela,West,38515.63134245416,39780.04632661537,-1264.4149841612088,-3.178515615038978
hurricane_cat5_maria_like,San Sebastián,West,35173.93371959433,36437.452483790126,-1263.5187641957964,-3.4676374940259507
hurricane_cat5_maria_like,Manatí,North,35243.71134264665,36432.21239398803,-1188.50105134138,-3.2622258524642986
hurricane_cat5_maria_like,Aguada,West,33927.12489275811,35074.98882129394,-1147.8639285358295,-3.2725995562939825
hurricane_cat5_maria_like,Loíza,East,19280.542373144675,20405.31737624062,-1124.7750030959432,-5.512166178829445
hurricane_cat5_maria_like,Naguabo,East,19633.005451335594,20751.620716627942,-1118.6152652923483,-5.390495906645112
hurricane_cat5_maria_like,Hatillo,North,34572.39019994506,35686.37064566523,-1113.980445720168,-3.1215851473971106
hurricane_cat5_maria_like,Corozal,Central Mountains,31012.924630750516,32097.265682716767,-1084.3410519662502,-3.3782972751792038
hurricane_cat5_maria_like,Salinas,South,21799.810696477158,22878.13680519075,-1078.3261087135907,-4.7133475854945175
hurricane_cat5_maria_like,Moca,West,33615.94790198696,34670.98454057217,-1055.0366385852103,-3.0429959015170187
hurricane_cat5_maria_like,San Germán,West,28419.58104051276,29463.32748845498,-1043.7464479422197,-3.5425273956283627
hurricane_cat5_maria_like,Dorado,North,32338.28069606662,33370.71762534043,-1032.436929273812,-3.0938409562095224
hurricane_cat5_maria_like,Lares,Central Mountains,25084.198258616285,26041.98297452795,-957.7847159116645,-3.677848637135229
hurricane_cat5_maria_like,Vega Alta,North,31681.106148832245,32631.33862559157,-950.2324767593236,-2.912024197542699
hurricane_cat5_maria_like,Camuy,North,29586.964084169565,30523.360541797476,-936.3964576279104,-3.06780263053161
hurricane_cat5_maria_like,Villalba,South,18822.55190693512,19758.883830664738,-936.3319237296164,-4.738789557922695
hurricane_cat5_maria_like,Naranjito,Central Mountains,26229.801268083742,27158.50687645637,-928.7056083726275,-3.4195753566177074
hurricane_cat5_maria_like,Barranquitas,Central Mountains,26218.1949367352,27126.519272996455,-908.3243362612557,-3.3484735992850445
hurricane_cat5_maria_like,Peñuelas,South,17352.740179930788,18255.245994604902,-902.5058146741139,-4.943816232007159
hurricane_cat5_maria_like,Morovis,Central Mountains,25735.61232018417,26623.3992954406,-887.7869752564293,-3.3346116527218506
hurricane_cat5_maria_like,Utuado,Central Mountains,25099.634624194645,25967.390024042787,-867.7553998481417,-3.341712043623564
hurricane_cat5_maria_like,Santa Isabel,South,17307.07499536818,18170.72632329518,-863.6513279270002,-4.752981870734493
hurricane_cat5_maria_like,Aibonito,Central Mountains,22025.93334603097,22884.973699729395,-859.0403536984231,-3.753731006947065
hurricane_cat5_maria_like,Luquillo,East,14927.286379810263,15744.255607572946,-816.9692277626837,-5.188998756916291
hurricane_cat5_maria_like,Añasco,West,22670.282733667773,23456.200146733834,-785.9174130660613,-3.350574296559695
hurricane_cat5_maria_like,Aguas Buenas,Central Mountains,21335.82976138346,22105.39176892521,-769.5620075417501,-3.4813316840806534
hurricane_cat5_maria_like,Lajas,West,20910.413010913056,21669.421713009204,-759.0087020961473,-3.5026717009271993
hurricane_cat5_maria_like,Guayanilla,South,15083.151525597223,15821.717686873475,-738.5661612762524,-4.66805296297889
hurricane_cat5_maria_like,Cataño,Metro,20162.990423106323,20869.600394337598,-706.6099712312753,-3.3858337384504726
hurricane_cat5_maria_like,Sabana Grande,West,20484.43177084702,21156.30053904927,-671.8687682022501,-3.17573843764484
hurricane_cat5_maria_like,Patillas,South,13333.163080120627,14000.950310696835,-667.7872305762085,-4.769585033567427
hurricane_cat5_maria_like,Orocovis,Central Mountains,19087.97410116013,19747.98691527864,-660.0128141185123,-3.342177696137083
hurricane_cat5_maria_like,Arroyo,South,13136.718957147674,13792.16731790864,-655.4483607609654,-4.752323153083338
