municipio,region,year,p05,p10,p25,p50,p75,p90,p95,scenario,baseline_p50,abs_impact_vs_baseline,pct_impact_vs_baseline
Las Piedras,East,2030,22321.268663596824,22747.25453332482,23583.367303827283,24512.200444339294,25583.286566595434,26480.399315132345,26944.906110521308,hurricane_cat5_maria_like,30198.7787285634,-5686.578284224106,-18.830490912685413
Loíza,East,2030,15124.453723460916,15289.277262613396,15651.414988834673,16030.097728643417,16332.240879414527,16630.130095477263,16810.231264624468,hurricane_cat5_maria_like,19742.512828899326,-3712.4151002559083,-18.80416709073442
Luquillo,East,2030,11752.061056521354,11880.577568659271,12064.717337328611,12333.27369356906,12642.835280868834,12871.107288582007,13105.500903952001,hurricane_cat5_maria_like,15193.948895806192,-2860.675202237133,-18.827726892162524
Manatí,North,2030,25795.141708488343,26242.069575349116,27453.323742158853,28700.41119758568,29920.651068597406,31410.710239551317,32128.309863446862,hurricane_cat5_maria_like,33826.163114067414,-5125.751916481735,-15.153217050354934
Maricao,West,2030,2922.0396404478383,3101.0567845759865,3369.129681331273,3598.0602659849656,3909.4937512264178,4202.595975220893,4300.189972954662,hurricane_cat5_maria_like,4277.046543060134,-678.9862770751688,-15.87512013814488
Maunabo,East,2030,6860.030778825348,6986.640364343713,7144.903609350163,7325.366008140789,7560.0085642047625,7767.731845654168,7903.19570225632,hurricane_cat5_maria_like,9024.84194767252,-1699.4759395317305,-18.831088116396547
Mayagüez,West,2030,47513.27363356699,48431.840149966665,49524.84675281474,51804.56102822492,53311.74947560132,55068.835792149235,55968.555821380956,hurricane_cat5_maria_like,61592.12087609472,-9787.559847869801,-15.890928431510746
Moca,West,2030,23302.82778911533,24093.936610891982,25384.917998436424,27067.248506172647,28821.88866798911,30178.222650286087,31775.04733469064,hurricane_cat5_maria_like,32200.227564016765,-5132.979057844117,-15.940816094045678
Morovis,Central Mountains,2030,18620.11725418465,18982.39237376573,19782.26907714046,20648.351871439445,21355.46541702639,22200.754243029845,22869.80715247462,hurricane_cat5_maria_like,24765.856182764444,-4117.504311324999,-16.625729718121097
Naguabo,East,2030,13687.844373109876,14295.465587560646,15464.615682706586,16444.48793576816,17586.182487441743,18589.198408407043,19057.61785531726,hurricane_cat5_maria_like,20254.59199035036,-3810.1040545821998,-18.811062974743702
Naranjito,Central Mountains,2030,18448.70914187964,18984.52109562352,20019.97130194306,21005.71491667902,21904.6786790645,22799.983702215086,23415.131258593414,hurricane_cat5_maria_like,25196.619146755285,-4190.904230076267,-16.63280381255417
Orocovis,Central Mountains,2030,13571.843382266676,14086.505477025654,14562.076515086948,15326.323268697693,15890.15071785516,16588.745884201402,16819.186675420457,hurricane_cat5_maria_like,18381.877775514284,-3055.55450681659,-16.622646196063627
Patillas,South,2030,10649.404489062745,10771.384401144755,10915.17269621847,11133.277776177947,11375.925302869533,11543.903493067552,11718.25264302431,hurricane_cat5_maria_like,13473.816807714024,-2340.5390315360764,-17.371017173070605
Peñuelas,South,2030,12366.719971240105,12754.72615524983,13237.384226753076,14118.022162909168,14903.087467547946,15766.457417294398,16332.657355607033,hurricane_cat5_maria_like,17087.27593536822,-2969.253772459051,-17.376987319044343
Ponce,South,2030,85445.52782988719,87700.93517847898,91178.75948061667,94706.49424541174,99042.84727906957,102106.53930034225,103986.26085978378,hurricane_cat5_maria_like,114649.38023057082,-19942.885985159082,-17.39467404451035
Quebradillas,North,2030,15990.831913498752,16131.297079001824,16673.35136582508,17072.51054082462,17619.177835919523,17938.70191227547,18372.290755353297,hurricane_cat5_maria_like,20120.91961021853,-3048.4090693939106,-15.150446045446936
Rincón,West,2030,9291.798195357027,9653.384120975907,10383.378469813488,11208.777724358988,12053.506016846064,12805.518464509822,13246.442761877048,hurricane_cat5_maria_like,13328.837244701675,-2120.0595203426874,-15.905809947416296
Río Grande,East,2030,30589.20339281413,30909.02888975049,31517.020663961244,32302.832407745478,33263.58744878491,33965.54360132336,34153.964153546,hurricane_cat5_maria_like,39812.077682038056,-7509.245274292578,-18.86172667064927
Sabana Grande,West,2030,14848.008547874793,15275.861883166495,15853.063894000721,16362.403839550709,17054.29412977451,17883.343728915133,18204.079481069537,hurricane_cat5_maria_like,19455.394156479215,-3092.990316928506,-15.897854816261587
Salinas,South,2030,16611.31780694864,16805.756032549347,17346.74994085684,17943.210933212955,18675.31117002411,19205.84355010336,19557.525978369293,hurricane_cat5_maria_like,21716.105832204106,-3772.8948989911514,-17.373717590729832
San Germán,West,2030,20185.201241666888,20694.66111310114,21545.855674939972,22643.415492786808,23859.556724554273,24721.95062561975,25373.530890181326,hurricane_cat5_maria_like,26937.15074451924,-4293.7352517324325,-15.939827090309677
San Juan,Metro,2030,214557.00994698118,218641.08286199925,232404.0092322873,243361.84063017782,255423.9865659081,271087.1940152199,278205.894370893,hurricane_cat5_maria_like,289431.64590439474,-46069.805274216924,-15.91733520716485
San Lorenzo,East,2030,24120.988936399925,24507.14712233627,25362.889992496555,26530.791187602747,27364.180521545386,28352.479881944302,28788.750296646915,hurricane_cat5_maria_like,32673.639341861868,-6142.848154259122,-18.80062422795011
San Sebastián,West,2030,23830.43905380494,24606.442205571133,26467.26749777771,28847.56705518344,30615.00793832103,32922.206297868805,33908.473420480535,hurricane_cat5_maria_like,34265.764456680976,-5418.197401497535,-15.812276443875223
Santa Isabel,South,2030,13007.855216300437,13279.291406000782,13788.296757690892,14340.64886580912,14905.480285520254,15312.039953552734,15583.234346414116,hurricane_cat5_maria_like,17351.114525196113,-3010.465659386993,-17.35027254310032
Toa Alta,Metro,2030,41959.18816776123,43458.20913884785,45632.733600538806,48467.133873222716,50823.19026340429,52933.40000762168,54198.76544561516,hurricane_cat5_maria_like,57628.66421612508,-9161.530342902362,-15.897523337594338
Toa Baja,Metro,2030,50164.19142660966,50503.83136194623,51715.242335274546,53050.147892538254,54290.89830657096,55567.65116587765,56597.55722288259,hurricane_cat5_maria_like,63082.72121924925,-10032.573326710997,-15.903837267644104
Trujillo Alto,Metro,2030,43557.230798685116,44511.77820984944,46593.40885840504,48707.91628865085,50994.16533844855,53655.467059517796,54866.91047127602,hurricane_cat5_maria_like,57932.11465003071,-9224.198361379858,-15.922426476408571
Utuado,Central Mountains,2030,18335.482084553372,18589.872812272835,19172.464370770496,19915.951812890227,20700.663571924255,21253.625457962044,21620.50111676918,hurricane_cat5_maria_like,23890.013559631316,-3974.0617467410884,-16.63482415705426
Vega Alta,North,2030,24362.518737001123,24614.007786794547,25134.161579357493,25862.69383044448,26424.7967235348,26929.593873593785,27452.261376929575,hurricane_cat5_maria_like,30475.32482494106,-4612.63099449658,-15.135625365743744
Vega Baja,North,2030,33641.0226440023,34545.57789440753,36746.14076682749,39307.85451605093,41677.57855669602,43897.08607693416,45331.122211831265,hurricane_cat5_maria_like,46329.54681641854,-7021.692300367606,-15.155970180738347
Vieques,East,2030,5418.6409788165665,5449.6082936151315,5569.4706180696585,5685.714401308256,5783.440606026348,5933.455042571483,6027.8507661585245,hurricane_cat5_maria_like,7004.709148534811,-1318.9947472265549,-18.830114416705676
Villalba,South,2030,14287.520775563915,14574.27304696589,14933.44932715583,15460.48466254277,15979.668992767982,16681.979652018323,16848.485437013904,hurricane_cat5_maria_like,18706.608049753955,-3246.1233872111843,-17.352816601371405
Yabucoa,East,2030,19027.88505985351,19409.06663658773,19834.67173392335,20628.404323584014,21385.885925933704,22177.479219108896,22694.295380621334,hurricane_cat5_maria_like,25412.82085392617,-4784.416530342154,-18.826782582866958
Yauco,South,2030,22026.719605450147,22422.589799376947,23051.23144555369,23611.437158827473,24277.412429233613,25055.134145629338,25503.66995650793,hurricane_cat5_maria_like,28586.127429302716,-4974.690270475243,-17.402463075064336
Adjuntas,Central Mountains,2030,13934.544200662875,14155.466238193669,14602.716655399363,15208.314790523604,15702.254205069848,16125.760704301749,16349.246144096127,earthquake_m6_0,15600.014532777845,-391.69974225424085,-2.510893444562017
Aguada,West,2030,29256.597933931644,29953.848410935345,30769.22995727718,31674.242037574015,32900.826452775145,33776.05248291848,34436.382184398084,earthquake_m6_0,32568.39396648024,-894.1519289062235,-2.7454590785977806
Aguadilla,West,2030,39020.877682260674,40307.28781209231,42603.45519131721,45429.489319557106,48324.51625248074,50853.74344261297,53599.13143939587,earthquake_m6_0,46711.722970192684,-1282.2336506355787,-2.744993267436929
Aguas Buenas,Central Mountains,2030,18909.957503542686,19111.72876222781,19542.79188745553,19996.049828471732,20397.23577885405,20811.44758150038,21102.770407502543,earthquake_m6_0,20510.680681744376,-514.6308532726434,-2.5090871495585856
Aibonito,Central Mountains,2030,17140.782161779873,17801.2277026443,19059.016776516055,21008.71001841704,22361.16659514902,23834.863682187875,24876.26401508433,earthquake_m6_0,21549.164234152406,-540.4542157353644,-2.508005460735318
Arecibo,North,2030,64875.58449068527,66357.29961772855,70127.05596149113,73560.19937771819,77159.13616997108,80608.414881676,83531.31596830123,earthquake_m6_0,75175.79700653075,-1615.597628812553,-2.1490927840408545
Arroyo,South,2030,11176.960822701969,11530.611988301238,12097.06170832383,12767.981132325942,13388.911824212206,13879.620118769755,14420.131148312094,earthquake_m6_0,13160.551518361613,-392.5703860356716,-2.982932633848643
Añasco,West,2030,20056.746784178093,20277.35193518108,20676.81612421736,21119.13632118747,21639.25203333213,22133.942719043956,22420.666023161295,earthquake_m6_0,21715.54323079694,-596.4069096094681,-2.7464517155787522
Barceloneta,North,2030,17427.456206840332,17792.84289099883,18406.88265441228,18989.58629522084,19743.268384056348,20473.06613616294,20912.99250839521,earthquake_m6_0,19408.38915473382,-418.8028595129799,-2.157844508238498
Barranquitas,Central Mountains,2030,22251.99004006987,22697.85018252859,23694.01846847913,24679.25989288763,25499.57870360136,26360.601795339982,26719.246692097302,earthquake_m6_0,25313.920172988455,-634.6602801008266,-2.5071592063328425
Bayamón,Metro,2030,132697.26549849263,135347.92757340934,143678.37328032817,153331.4575484902,163456.3971449263,172498.0412446698,179358.81994534467,earthquake_m6_0,156902.74167779938,-3571.284129309177,-2.2761132731783795
Cabo Rojo,West,2030,37844.08031385872,38129.43575893556,38728.28325342611,39429.781856358575,40249.837796757594,40959.20845885254,41485.63493517046,earthquake_m6_0,40543.96741601448,-1114.1855596559035,-2.7480920853734974
Caguas,East,2030,100469.53021429342,101609.72125289481,103922.61091293962,106123.9044734766,108505.4159920528,111536.66991408356,114393.03196339525,earthquake_m6_0,108592.64469146203,-2468.7402179854253,-2.2733954265500333
Camuy,North,2030,24148.039132050602,25059.16911896305,26313.104698434887,27678.745568286344,29179.140235079907,30575.4019113957,31282.438826599613,earthquake_m6_0,28289.04159455817,-610.2960262718261,-2.15735843942209
Canóvanas,East,2030,32131.703368713603,32523.103317024958,33960.43746483356,35428.50670935223,36780.79710833839,37990.361575019226,38584.884113820255,earthquake_m6_0,36253.1792731491,-824.6725637968702,-2.2747592909945515
Carolina,Metro,2030,115444.76554782642,117691.72419668167,122447.50626302267,128248.70182973181,133937.33663260628,138816.43730389848,141174.9651954421,earthquake_m6_0,131226.06253544748,-2977.3607057156623,-2.2688790993110852
Cataño,Metro,2030,17966.806738245847,18232.421105388294,18620.940193662427,19037.522854575902,19394.905158915804,19776.753786739297,19906.73417888348,earthquake_m6_0,19480.10528452896,-442.5824299530577,-2.271971447220849
Cayey,Central Mountains,2030,32878.38551686606,33223.98313534393,33826.59200273819,34615.086128982744,35337.230814991926,36110.70067811754,36464.98571387777,earthquake_m6_0,35506.056745983,-890.9706170002537,-2.5093482595784287
Ceiba,East,2030,8488.212738353961,8760.981212998791,9117.960959704264,9378.482088823268,9709.653213694077,10014.694000212745,10278.322435118092,earthquake_m6_0,9596.129160304234,-217.64707148096568,-2.268071509304961
Ciales,Central Mountains,2030,12490.826861776644,12917.642980145287,13481.714509915759,14194.032122246084,15072.330916084842,15866.008126920136,16240.724801412207,earthquake_m6_0,14558.878643179347,-364.8465209332626,-2.5060070206999674
Cidra,Central Mountains,2030,30785.971618889405,31586.456053574595,32310.739965980807,33585.215829867855,34949.206768315635,35934.2780485903,36734.601054640414,earthquake_m6_0,34449.29369099025,-864.0778611223941,-2.5082600208676618
Coamo,South,2030,24551.054302668366,25363.143776156616,26873.261326860997,28637.984121299527,30642.540654287404,32552.866909859553,33433.96477260306,earthquake_m6_0,29520.510152782776,-882.5260314832485,-2.989535163571882
Comerío,Central Mountains,2030,15094.142223496066,15226.777127461806,15560.933298326041,15902.33982713514,16151.961079644803,16485.64384841418,16664.17279149273,earthquake_m6_0,16310.975935526356,-408.6361083912161,-2.5052830070160326
Corozal,Central Mountains,2030,25966.89197459589,26539.717769677947,28019.965971230155,29402.530122907374,30739.423286865396,31692.206943419016,32639.166332768145,earthquake_m6_0,30160.214554681897,-757.6844317745235,-2.512198414241403
Culebra,East,2030,823.4320567013184,916.8634243066061,1022.3321456111863,1218.750041338913,1411.5486991026341,1570.765802260521,1721.2037708358196,earthquake_m6_0,1246.8664388394513,-28.11639750053837,-2.2549646557740646
Dorado,North,2030,28648.66078105394,29133.40350327502,29798.20801087439,30580.93855040152,31256.084903318246,31861.117380392847,32245.0866742021,earthquake_m6_0,31254.09846805875,-673.1599176572308,-2.1538292596895436
Fajardo,East,2030,22699.12610526399,23395.04366431693,24532.118483382095,26750.237590511693,28597.042463369587,30127.130791598225,31521.737868902594,earthquake_m6_0,27373.249106107138,-623.0115155954445,-2.275986724047482
Florida,North,2030,9063.865764124266,9229.890877543445,9439.360001468707,9742.118909607361,10077.690358648491,10280.065442204841,10425.640819971588,earthquake_m6_0,9956.632954937322,-214.51404532996094,-2.154483812959954
Guayama,South,2030,26452.0641955706,27217.89330981953,28344.167489172254,29710.98573106806,30829.71831050263,32429.59573918825,33186.20368719021,earthquake_m6_0,30623.739166124647,-912.7534350565875,-2.9805420889499237
Guayanilla,South,2030,13574.808205166239,13828.904396405676,14109.894345586685,14386.724186776682,14779.097935867892,15129.725036446609,15422.97115429591,earthquake_m6_0,14828.913343772288,-442.189156995606,-2.981939045326693
Guaynabo,Metro,2030,67159.38975828364,68996.21914939076,72538.28062634531,75952.68347525969,79787.31237582085,82946.16927571001,86338.23122749796,earthquake_m6_0,77715.8245290668,-1763.1410538071068,-2.2687027571169467
Gurabo,East,2030,26652.42332185682,27693.906162222953,30825.221110862247,33711.628091632185,36469.6184307976,39952.436468127715,41050.07769264985,earthquake_m6_0,34495.71063609977,-784.0825444675866,-2.2729856263550747
Guánica,West,2030,9345.00304009695,9703.513099543421,10262.785131044944,10779.78763894558,11357.404111628195,11923.827314409764,12269.423311004784,earthquake_m6_0,11084.828031593845,-305.04039264826497,-2.7518730266165834
Hatillo,North,2030,30279.383275561773,30971.785285302267,31647.394496406527,32563.75999806601,33123.55154919161,33979.8106098871,34391.42133012604,earthquake_m6_0,33279.90417461506,-716.1441765490526,-2.151881726556492
Hormigueros,West,2030,12423.112721721884,12570.757750119203,12790.471690846203,13024.456858499087,13295.676565338244,13532.916994615967,13640.65903944126,earthquake_m6_0,13392.318669501756,-367.8618110026691,-2.746811960503886
Humacao,East,2030,40569.88463013654,41056.141002444456,41757.72123380541,42556.23199279128,43418.137660500724,44138.230384726165,44764.320181418705,earthquake_m6_0,43545.550044930904,-989.3180521396207,-2.2719153877234954
Isabela,West,2030,32639.926384700015,33221.383979606675,34446.10131969766,36199.73654320056,37792.42924470236,39945.74512235628,41324.615908538784,earthquake_m6_0,37221.41004842993,-1021.6735052293661,-2.744854383270368
Jayuya,Central Mountains,2030,11094.768000345235,11406.298713596147,11801.035731375938,12368.492371720626,12959.51173544356,13514.868871578763,13963.855409851987,earthquake_m6_0,12686.645047744147,-318.15267602352105,-2.507776286214398
Juana Díaz,South,2030,35534.8563482441,36067.08718569397,37345.9791852889,38801.04572358102,40056.307010583514,41527.07494945029,42478.379053804354,earthquake_m6_0,39994.66517273764,-1193.6194491566202,-2.9844466605767486
Juncos,East,2030,29364.82614899291,29712.20929580132,30416.04617090232,31324.33983109726,32068.91944620952,32840.47161323064,33242.79675418419,earthquake_m6_0,32052.989371269712,-728.6495401724533,-2.2732654721608245
Lajas,West,2030,17571.095654312405,17899.941374911334,18553.19109982819,19489.77260823905,20361.974550471397,21346.297593382824,21931.06913458534,earthquake_m6_0,20040.045886218148,-550.2732779790967,-2.7458683533131443
Lares,Central Mountains,2030,17329.671051098194,18362.232794025273,21003.562779557295,23635.80086504735,26155.96342874355,28097.964194601263,29838.26470003179,earthquake_m6_0,24241.791121349102,-605.9902563017531,-2.4997750919818524
Las Marías,West,2030,6076.661186471137,6174.293836715735,6671.753641416998,7342.771460801181,8049.055110537847,8482.521178996647,8800.070579585725,earthquake_m6_0,7550.410805216625,-207.6393444154437,-2.7500403590223783
Las Piedras,East,2030,26966.154686308626,27462.64233972523,28423.397893247664,29511.96672532656,30761.43493542139,31793.531165234053,32337.408700555643,earthquake_m6_0,30198.7787285634,-686.8120032368388,-2.274303902850284
Loíza,East,2030,18243.42246072739,18433.91615673954,18861.69527358598,19294.35843058399,19649.5752825753,19992.561080893167,20204.622454576733,earthquake_m6_0,19742.512828899326,-448.15439831533513,-2.269996743572183
Luquillo,East,2030,14172.986158874508,14323.661273287706,14535.78956195615,14848.613575058902,15210.038677644774,15474.514124364592,15741.417814201064,earthquake_m6_0,15193.948895806192,-345.3353207472901,-2.2728477179662554
Manatí,North,2030,29828.96965754863,30332.79653731562,31696.286646965033,33097.672376107555,34460.77394677561,36131.85215070312,36948.76418638816,earthquake_m6_0,33826.163114067414,-728.490737959859,-2.1536310089420065
Maricao,West,2030,3397.1247138758285,3604.044928332353,3903.812021107547,4159.7483024238945,4511.82300471451,4838.512432265152,4948.327851930561,earthquake_m6_0,4277.046543060134,-117.29824063623983,-2.7425055924763324
Maunabo,East,2030,8278.783060714914,8421.196779212967,8612.03129107981,8819.851594166246,9090.273028487949,9330.24909341984,9487.09101392232,earthquake_m6_0,9024.84194767252,-204.9903535062731,-2.271401036105009
Mayagüez,West,2030,55075.98149817665,56110.52253565332,57335.89132956573,59902.18189107466,61598.57575098159,63577.7295219875,64585.74344431413,earthquake_m6_0,61592.12087609472,-1689.9389850200605,-2.7437583914665353
Moca,West,2030,27064.767632578427,27955.120741985702,29398.149465466286,31312.51355454534,33274.75938957046,34814.625055629724,36601.421495972834,earthquake_m6_0,32200.227564016765,-887.7140094714232,-2.756856322541737
Morovis,Central Mountains,2030,21841.25390711598,22251.62594173198,23157.221058041818,24145.616340524924,24948.97575159834,25900.11471755427,26662.292790115516,earthquake_m6_0,24765.856182764444,-620.2398422395199,-2.504415101429725
Naguabo,East,2030,16586.64941645322,17280.154274306202,18646.468204733203,19793.50886871123,21114.38673416538,22266.00158399962,22817.54653615789,earthquake_m6_0,20254.59199035036,-461.0831216391307,-2.276437470864872
Naranjito,Central Mountains,2030,21667.343305566737,22274.6977702175,23447.483919776092,24564.84597596162,25589.25822650359,26596.777773151534,27316.2511273212,earthquake_m6_0,25196.619146755285,-631.7731707936655,-2.507372783284787
Orocovis,Central Mountains,2030,15929.531073388462,16510.82834195785,17058.572512881394,17920.792175010967,18572.71028176818,19354.312674406487,19622.12770192948,earthquake_m6_0,18381.877775514284,-461.0856005033165,-2.5083705056374
Patillas,South,2030,12519.926389914335,12661.31045781634,12822.646157689356,13072.114583223465,13348.130615345437,13536.190048576364,13736.477474672354,earthquake_m6_0,13473.816807714024,-401.70222449055836,-2.98135435729374
Peñuelas,South,2030,14575.41903526908,15026.618397704127,15578.433292112013,16578.705222642006,17470.60131883913,18464.248277362214,19109.098571320512,earthquake_m6_0,17087.27593536822,-508.57071272621397,-2.97631240140241
Ponce,South,2030,100611.93646358217,103201.48895954108,107201.21213232282,111226.9977278342,116143.61682713035,119680.43187839941,121801.07396036408,earthquake_m6_0,114649.38023057082,-3422.3825027366256,-2.9850859166040746
Quebradillas,North,2030,18478.340661909024,18637.25963981159,19248.444307656795,19687.585902168892,20308.447753414424,20666.405476548927,21161.019739931933,earthquake_m6_0,20120.91961021853,-433.3337080496385,-2.153647628657924
Rincón,West,2030,10800.960670214039,11204.287585055063,12034.278510658994,12962.739362415343,13907.701886210458,14757.350885295999,15255.043888407821,earthquake_m6_0,13328.837244701675,-366.0978822863326,-2.746660309261857
Río Grande,East,2030,36895.5768456749,37275.221696687724,37984.979725741156,38905.42269368936,40020.10604917622,40828.94128432797,41051.64894482146,earthquake_m6_0,39812.077682038056,-906.654988348695,-2.277336529858498
Sabana Grande,West,2030,17213.179970135556,17698.225119106475,18346.044405455963,18921.034188104637,19701.374116687122,20627.018071534683,20994.0390221,earthquake_m6_0,19455.394156479215,-534.3599683745779,-2.7465902981802115
Salinas,South,2030,19551.199386150864,19772.242171503112,20391.94475014648,21068.489962834272,21901.883382462536,22509.539198206607,22911.49102965061,earthquake_m6_0,21716.105832204106,-647.6158693698344,-2.9821915327445416
San Germán,West,2030,23415.10540941714,24002.028097775456,24962.44723127464,26195.701903838526,27562.107575691778,28525.706667035145,29264.701615927428,earthquake_m6_0,26937.15074451924,-741.448840680714,-2.7525139823170526
San Juan,Metro,2030,250285.68417732368,254829.45432852695,270423.8961548327,282848.12607080775,296562.27477957343,314045.826639862,322071.577488454,earthquake_m6_0,289431.64590439474,-6583.519833586994,-2.274637181782695
San Lorenzo,East,2030,29117.95981115575,29595.03019206238,30578.28604806485,31932.135308949524,32905.62372807715,34044.47823659737,34569.021275501625,earthquake_m6_0,32673.639341861868,-741.504032912344,-2.269425897599108
San Sebastián,West,2030,27679.328569250956,28584.67351322108,30671.92450245445,33330.18472662745,35316.12930502023,37922.38686616655,39061.66697007633,earthquake_m6_0,34265.764456680976,-935.5797300535269,-2.7303629289703824
Santa Isabel,South,2030,15311.187605677633,15623.025734428875,16208.306913026368,16834.75484237419,17473.128843111215,17941.38454284747,18254.826683863434,earthquake_m6_0,17351.114525196113,-516.3596828219233,-2.9759453323422007
Toa Alta,Metro,2030,48959.25424272283,50604.759466094205,53116.07747174312,56318.7711266913,58972.121584532455,61365.81456791544,62820.39657335306,earthquake_m6_0,57628.66421612508,-1309.8930894337755,-2.2729888107787413
Toa Baja,Metro,2030,58376.73680303858,58773.15358944544,60148.137828531515,61648.44002010427,63043.87570573208,64486.19176071636,65656.15061584339,earthquake_m6_0,63082.72121924925,-1434.281199144978,-2.2736514396073915
Trujillo Alto,Metro,2030,50761.16157615135,51871.67621127961,54227.824628612536,56613.19043357334,59201.225814905134,62173.27435471175,63593.44219421306,earthquake_m6_0,57932.11465003071,-1318.9242164573661,-2.2766719710216328
Utuado,Central Mountains,2030,21496.596026530573,21786.992129603273,22446.5176330925,23290.700399427973,24188.006929322957,24819.007691778163,25225.519185746147,earthquake_m6_0,23890.013559631316,-599.3131602033427,-2.50863465902776
Vega Alta,North,2030,28126.073442692767,28424.100839083378,28999.336061899932,29819.88186521447,30448.77506749771,31021.784351916845,31600.88884421794,earthquake_m6_0,30475.32482494106,-655.4429597265917,-2.150733301422192
Vega Baja,North,2030,38965.871170157014,39990.345644307425,42435.69722237824,45331.49156005895,47992.96060956596,50470.49188021568,52113.88246741401,earthquake_m6_0,46329.54681641854,-998.0552563595847,-2.154252145643454
Vieques,East,2030,6535.4576262173505,6570.734753505447,6709.338899099744,6845.511266591853,6958.72995991972,7130.632840695267,7241.756411845512,earthquake_m6_0,7004.709148534811,-159.1978819429578,-2.2727265125099096
Villalba,South,2030,16812.837723598368,17134.631974251024,17550.444714827732,18149.474891156115,18740.510419729137,19542.008780619668,19739.726212455284,earthquake_m6_0,18706.608049753955,-557.1331585978405,-2.9782692678225455
Yabucoa,East,2030,22977.05594525964,23418.141737305858,23910.133288214478,24835.216816964654,25718.715761313983,26633.497486230663,27234.525625809612,earthquake_m6_0,25412.82085392617,-577.6040369615148,-2.2728843849394136
Yauco,South,2030,25914.725023340347,26366.915325843078,27085.98417162011,27732.390331623996,28480.486764318513,29372.8596339785,29880.421935341466,earthquake_m6_0,28586.127429302716,-853.7370976787206,-2.986543384689394
Adjuntas,Central Mountains,2030,13695.269545517127,13913.703053195699,14354.654360695222,14951.55368745643,15439.073269417046,15856.510417376714,16077.118816267977,earthquake_m6_5,15600.014532777845,-648.460845321415,-4.156796418098885
Aguada,West,2030,28707.130208673265,29393.97782298397,30198.033181302482,31089.064693978922,32297.2359316725,33158.38838875019,33808.996185845666,earthquake_m6_5,32568.39396648024,-1479.3292725013162,-4.542223586535641
Aguadilla,West,2030,38281.902103005275,39545.438934493344,41806.943122649565,44590.312378040966,47440.96327570271,49930.861041003875,52640.33496077665,earthquake_m6_5,46711.722970192684,-2121.4105921517184,-4.541495062182605
Aguas Buenas,Central Mountains,2030,18588.02970777941,18786.60089507081,19211.976071721903,19658.70421892064,20054.41720164073,20462.74370123473,20750.264960924058,earthquake_m6_5,20510.680681744376,-851.9764628237353,-4.153818569181085
Aibonito,Central Mountains,2030,16840.768067675934,17491.59074388829,18731.509215483144,20654.43410908949,21988.764904615877,23444.316833332596,24469.36798929724,earthquake_m6_5,21549.164234152406,-894.7301250629171,-4.152040957787565
Arecibo,North,2030,63912.74759910275,65378.81731985587,69105.4215427207,72498.55939576161,76051.01124419423,79462.2736470198,82350.27546196402,earthquake_m6_5,75175.79700653075,-2677.237610769138,-3.5613025965478733
Arroyo,South,2030,10946.566164742282,11294.025374257224,11850.764390384007,12511.253905890258,13121.929061975003,13604.670536459895,14135.87412198881,earthquake_m6_5,13160.551518361613,-649.297612471355,-4.933665671727012
Añasco,West,2030,19682.012893171814,19899.739337455136,20292.717571959784,20728.816058144308,21240.32878872481,21728.384568977897,22011.170830743922,earthquake_m6_5,21715.54323079694,-986.7271726526305,-4.543875150464834
Barceloneta,North,2030,17171.054255730713,17531.81947915365,18139.262141155785,18714.39688567172,19459.12296961064,20180.432691469683,20615.767972243983,earthquake_m6_5,19408.38915473382,-693.9922690621024,-3.575733480657428
Barranquitas,Central Mountains,2030,21869.502206332105,22309.088644526222,23291.723814182023,24263.2263837738,25071.871326192828,25922.05203056342,26275.80978626475,earthquake_m6_5,25313.920172988455,-1050.6937892146561,-4.150656168758139
Bayamón,Metro,2030,130617.48976005841,133228.24209637148,141459.72579832992,150986.72766324322,160989.7966860732,169917.20749551832,176683.1141323571,earthquake_m6_5,156902.74167779938,-5916.01401455616,-3.7704975396189866
Cabo Rojo,West,2030,37139.26741607141,37421.225192414044,38010.31321222369,38700.61116508422,39508.784856523875,40206.994423999786,40726.41383765317,earthquake_m6_5,40543.96741601448,-1843.3562509302574,-4.546561099992768
Caguas,East,2030,98920.51911389944,100044.3155703133,102329.6069187916,104503.00797154353,106853.664692908,109848.69550723051,112667.34639718059,earthquake_m6_5,108592.64469146203,-4089.6367199185042,-3.76603473608931
Camuy,North,2030,23790.366695174427,24689.10084595222,25928.850709817183,27277.724523980585,28760.486014496804,30143.394929155827,30839.537424774604,earthquake_m6_5,28289.04159455817,-1011.3170705775847,-3.5749428526844365
Canóvanas,East,2030,31633.827476570685,32018.285888911203,33438.06038560922,34887.0585627418,36223.379213780805,37418.07469095787,38005.03899004067,earthquake_m6_5,36253.1792731491,-1366.1207104073037,-3.768278362883115
Carolina,Metro,2030,113650.41179723134,115864.33970461645,120559.32031053383,126293.80502525572,131909.42937547824,136719.70923390336,139053.42969425354,earthquake_m6_5,131226.06253544748,-4932.257510191761,-3.7585959792548325
Cataño,Metro,2030,17689.690372388042,17951.670842948595,18335.446275439375,18746.93529218279,19099.893317428705,19476.537569345528,19605.227900292244,earthquake_m6_5,19480.10528452896,-733.1699923461711,-3.7636859844307535
Cayey,Central Mountains,2030,32318.943165133704,32659.2614977709,33253.63697899732,34031.04554111192,34743.352207010365,35506.26302606665,35855.286332193355,earthquake_m6_5,35506.056745983,-1475.0112048710798,-4.154252372837646
