municipio,region,year,p05,p10,p25,p50,p75,p90,p95,scenario,baseline_p50,abs_impact_vs_baseline,pct_impact_vs_baseline
Maunabo,East,2030,6984.703563056989,7113.55158464511,7281.991563539736,7462.591165886044,7700.568080235456,7909.702348159906,8049.901463840728,hurricane_cat5_maria_like,9230.55705359378,-1767.9658877077363,-19.153404040977193
Mayagüez,West,2030,48405.74126839349,49375.16519135815,50459.39577162988,52816.143299310585,54340.65833954297,56148.20948407596,57077.377416881536,hurricane_cat5_maria_like,62990.02948100968,-10173.886181699098,-16.15158187021699
Moca,West,2030,23714.500374612024,24520.870771133214,25866.13681486104,27578.467153601006,29396.122788800825,30804.605724922538,32410.449496071076,hurricane_cat5_maria_like,32923.3049999769,-5344.837846375893,-16.234208097818986
Morovis,Central Mountains,2030,18965.48730710691,19337.307655374192,20141.825199140727,21047.256686199136,21775.19798881883,22634.801165569355,23322.646741550197,hurricane_cat5_maria_like,25322.345539370246,-4275.08885317111,-16.882673236270154
Naguabo,East,2030,13928.400254575581,14524.812442244607,15726.553931244114,16756.973008607074,17940.963155885584,18948.76534734818,19473.61126676493,hurricane_cat5_maria_like,20721.265928300436,-3964.292919693362,-19.1315189593656
Naranjito,Central Mountains,2030,18759.755507610513,19311.19857893565,20385.62621359264,21421.951302979192,22337.63071032908,23249.63539777594,23878.192113088833,hurricane_cat5_maria_like,25783.999348472258,-4362.048045493066,-16.917654963218588
Orocovis,Central Mountains,2030,13823.720553070556,14340.707778432692,14835.648275591046,15615.091307750521,16210.076176135968,16913.572800703747,17158.380772776534,hurricane_cat5_maria_like,18787.657094377566,-3172.565786627045,-16.886436508235366
Patillas,South,2030,10851.587361586753,10979.524669713763,11120.168408133508,11344.70949198299,11591.754130852503,11753.184654028973,11930.708863311895,hurricane_cat5_maria_like,13777.058781837808,-2432.3492898548175,-17.65506940466397
Peñuelas,South,2030,12565.917549389547,12989.569683048823,13479.838060722239,14375.557199475046,15191.475901467496,16080.876432091167,16666.161315461417,hurricane_cat5_maria_like,17461.66375473891,-3086.1065552638647,-17.67361116678431
Ponce,South,2030,87019.22870274114,89302.24653469677,92886.36486940863,96584.8662544929,100904.12269181325,104124.746892862,106071.30463105786,hurricane_cat5_maria_like,117262.51793884183,-20677.651684348937,-17.63364120761363
Quebradillas,North,2030,16295.896741428925,16446.826235125696,16997.781917851604,17397.5900873762,17963.49135394965,18291.073841102112,18744.61626067073,hurricane_cat5_maria_like,20567.50313735594,-3169.9130499797393,-15.412240507805501
Rincón,West,2030,9451.13406344165,9798.603696412534,10573.675727769021,11416.628387525216,12300.661953468465,13075.710899939582,13531.66944746374,hurricane_cat5_maria_like,13624.697137000683,-2208.0687494754675,-16.206369413372133
Río Grande,East,2030,31170.387016363926,31490.296247632486,32111.514616353532,32907.254460117416,33883.001529868416,34602.03307988322,34782.39536141134,hurricane_cat5_maria_like,40704.07036185092,-7796.815901733506,-19.15488016903812
Sabana Grande,West,2030,15125.612897153267,15564.081995148323,16157.046157883651,16679.401421576735,17378.72789047406,18230.65746347188,18570.597192021796,hurricane_cat5_maria_like,19896.572091258742,-3217.1706696820074,-16.16947208255749
Salinas,South,2030,16918.205297060278,17106.109567612384,17672.448486927446,18279.12156546494,19034.853011639294,19585.557911425225,19958.093502654276,hurricane_cat5_maria_like,22202.839895178047,-3923.7183297131087,-17.672146212995262
San Germán,West,2030,20554.19897132951,21075.688785058785,21966.2704257582,23083.493149957718,24327.710801360427,25197.449091943527,25921.6069414674,hurricane_cat5_maria_like,27549.965657259745,-4466.472507302027,-16.21226161537903
San Juan,Metro,2030,218440.73722337256,222602.27688612585,236617.4587182725,248216.77765804436,260309.20861407986,276463.7299348382,284088.2835882418,hurricane_cat5_maria_like,296166.01102510456,-47949.233367060195,-16.18998520495175
San Lorenzo,East,2030,24527.46680775355,24959.742263003598,25825.090352436735,27021.24163187979,27879.97114188529,28887.675196496824,29360.402631271514,hurricane_cat5_maria_like,33400.113573816074,-6378.871941936282,-19.098354045529298
San Sebastián,West,2030,24210.587854083456,25079.39210556732,26958.642709438645,29390.10414518643,31216.961284695422,33588.42875049485,34617.1086147697,hurricane_cat5_maria_like,35023.33914702061,-5633.235001834182,-16.084231655317176
Santa Isabel,South,2030,13243.303335182274,13533.864237468411,14044.272286550775,14611.343635833555,15178.614390076862,15600.451403658291,15889.999352473083,hurricane_cat5_maria_like,17741.19365802906,-3129.8500221955055,-17.64171048760883
Toa Alta,Metro,2030,42684.42685767026,44220.92405971195,46496.93245374107,49392.71265106229,51809.9676002433,54028.72746645216,55337.50673261269,hurricane_cat5_maria_like,58924.65510417106,-9531.942453108772,-16.17649256708851
Toa Baja,Metro,2030,51092.72842496826,51471.78901029164,52700.98324630769,54063.8431487666,55315.140220873465,56627.491991147544,57696.37447349026,hurricane_cat5_maria_like,64497.27837963238,-10433.435230865776,-16.176551155312865
Trujillo Alto,Metro,2030,44314.731621735,45366.0409741945,47479.71341417589,49626.319380087465,51988.98646266003,54703.87502783919,56017.406051858175,hurricane_cat5_maria_like,59216.32284574344,-9590.003465655973,-16.194864869670504
Utuado,Central Mountains,2030,18673.744006257086,18944.581244654288,19541.754774182216,20296.347529222166,21116.029256262427,21660.58287818734,22050.946317329202,hurricane_cat5_maria_like,24429.631811870342,-4133.284282648176,-16.919142762683045
Vega Alta,North,2030,24828.91713964163,25091.258108304493,25624.33975574637,26367.811291569364,26941.672352639358,27456.72089405309,27981.99248487701,hurricane_cat5_maria_like,31166.141954517374,-4798.33066294801,-15.395972558780302
Vega Baja,North,2030,34229.00007156157,35190.1202145119,37379.45180742152,40050.050742754276,42512.89429852201,44783.92079807126,46221.369683594996,hurricane_cat5_maria_like,47350.44177620197,-7300.391033447697,-15.417788640605306
Vieques,East,2030,5520.810118087065,5550.951291359046,5673.2219685267155,5789.929471725104,5888.86824295852,6042.16664163483,6140.961597228528,hurricane_cat5_maria_like,7161.343235478324,-1371.4137637532194,-19.150230880696217
Villalba,South,2030,14542.929637484318,14835.170574199352,15216.692634216983,15753.177720902073,16287.56832581263,17005.661423129666,17179.05811823811,hurricane_cat5_maria_like,19128.337337927198,-3375.159617025125,-17.644814378785245
Yabucoa,East,2030,19376.764692840825,19762.333424823304,20199.96945088313,21005.254993486295,21788.11506065762,22598.73398453787,23132.03169563949,hurricane_cat5_maria_like,25977.28211264608,-4972.027119159786,-19.139905004686145
Yauco,South,2030,22433.75267612864,22841.379710924615,23477.680136528397,24069.87279099562,24740.897249609963,25532.020104624677,25991.928691184017,hurricane_cat5_maria_like,29244.812164870047,-5174.939373874426,-17.695238884422565
Adjuntas,Central Mountains,2030,14244.615799344054,14460.042455144589,14924.720080081028,15544.857178770722,16042.377188875838,16489.077247910915,16709.049290379968,earthquake_m6_0,15952.865950878464,-408.0087721077416,-2.5575891715260988
Aguada,West,2030,29871.736124356503,30614.45037043728,31432.41015253643,32382.08568607873,33632.965866044535,34535.79147673233,35203.16722219062,earthquake_m6_0,33314.010737823926,-931.9250517451947,-2.7973967442086143
Aguadilla,West,2030,39825.484320283314,41152.04483379334,43452.12821163692,46365.69367012204,49427.577182783156,52028.45634379606,54846.78312980274,earthquake_m6_0,47699.875745195975,-1334.1820750739353,-2.797034697115129
Aguas Buenas,Central Mountains,2030,19327.529407670037,19529.141044186872,19976.880950930645,20444.095351875752,20852.403673773602,21273.335111455588,21562.535739937266,earthquake_m6_0,20980.210019320573,-536.114667444821,-2.555335084592173
Aibonito,Central Mountains,2030,17477.57139114967,18178.795479195524,19465.0134970817,21485.264643568804,22864.9812499084,24374.75436968658,25453.23585094439,earthquake_m6_0,22048.661472905784,-563.3968293369799,-2.555242775300908
Arecibo,North,2030,66258.14497301521,67692.17023149795,71616.97324130079,75216.53194868167,78980.9155342701,82415.22348939831,85463.56922514856,earthquake_m6_0,76900.55443330629,-1684.0224846246128,-2.1898704073520285
Arroyo,South,2030,11396.409511120992,11759.630491845,12360.202855271189,13050.965131872752,13696.062302135948,14180.60585581082,14750.04965093592,earthquake_m6_0,13460.42742016408,-409.46228829132815,-3.0419709234339964
Añasco,West,2030,20507.86842040351,20722.42569393574,21135.95822403924,21574.148129520938,22120.411246345568,22624.340731639702,22915.5241389217,earthquake_m6_0,22195.246827106355,-621.0986975854175,-2.798341025101326
Barceloneta,North,2030,17800.115369942843,18180.71306685071,18796.191151164574,19410.421521832905,20183.14892908759,20932.696317058406,21378.38031415017,earthquake_m6_0,19846.25882618445,-435.83730435154575,-2.19606782400982
Barranquitas,Central Mountains,2030,22732.983194327015,23207.043868498506,24203.961234322916,25225.706336386116,26080.24730702623,26940.445748653052,27318.863666334495,earthquake_m6_0,25887.01254667347,-661.3062102873555,-2.5545868187572482
Bayamón,Metro,2030,135343.17779645792,138087.14767966917,146747.62611597683,156809.43640530872,167041.12521778521,176716.8111423883,183629.66321497134,earthquake_m6_0,160532.46994954243,-3723.033544233709,-2.319177886818729
Cabo Rojo,West,2030,38672.285323070835,38967.09042650808,39585.638681242,40299.02801263384,41129.695483254574,41862.33282655332,42385.05418910822,earthquake_m6_0,41459.86937764862,-1160.8413650147777,-2.7999156351433117
Caguas,East,2030,102719.05911367731,103876.04609482105,106211.58709283237,108501.24600983065,110901.73774912875,113982.4083890706,116886.54492650818,earthquake_m6_0,111077.45194095813,-2576.205931127479,-2.319287925777078
Camuy,North,2030,24652.06772623279,25568.015252131303,26864.19764167694,28256.19934539275,29828.391039122496,31265.47191733463,32030.992718630594,earthquake_m6_0,28891.288087283578,-635.0887418908278,-2.19820154771971
Canóvanas,East,2030,32818.81294988888,33228.88998525276,34694.896450313165,36221.89941242359,37588.33234830619,38836.330409206676,39450.39014035062,earthquake_m6_0,37081.33596547195,-859.4365530483628,-2.3177065514808355
Carolina,Metro,2030,117754.46197751482,120108.50583795685,125108.08744370159,131042.05962650738,136943.1550714037,141925.82482099865,144327.57291431664,earthquake_m6_0,134149.2318856066,-3107.172259099214,-2.316205777271092
Cataño,Metro,2030,18368.4250684487,18637.586290714713,19032.479378462398,19457.029837738897,19822.65362628232,20211.61680892091,20353.308829992544,earthquake_m6_0,19918.13075189707,-461.1009141581744,-2.314980857901325
Cayey,Central Mountains,2030,33604.13310438276,33964.93374120788,34566.34860691278,35374.84333239154,36113.31778020226,36895.388495157116,37265.08516327195,earthquake_m6_0,36302.94982756075,-928.1064951692097,-2.556559451994181
Ceiba,East,2030,8668.340082346735,8950.48507622783,9320.460336032134,9583.168689762304,9923.065572425428,10242.35851874006,10507.851360874816,earthquake_m6_0,9810.202552540542,-227.03386277823847,-2.314262743937368
Ciales,Central Mountains,2030,12739.110532452847,13189.189458400353,13776.212169986935,14508.995795813407,15415.084246109654,16210.663908965304,16612.146160497152,earthquake_m6_0,14889.190356690244,-380.1945608768365,-2.553493855399609
Cidra,Central Mountains,2030,31445.01150453143,32267.37364860887,33049.74604906883,34328.637679949665,35718.708438784655,36726.26014016381,37553.3509987889,earthquake_m6_0,35228.96885608391,-900.3311761342484,-2.5556557724191364
Coamo,South,2030,25088.146969394747,25882.80835215009,27423.693622772334,29280.163015630715,31353.75678177762,33320.292131379865,34231.0891017616,earthquake_m6_0,30199.381265419473,-919.2182497887588,-3.043831400749034
Comerío,Central Mountains,2030,15426.97071085527,15561.747175721232,15898.505096214394,16249.57170534748,16505.05581442169,16851.440520639917,17029.831740826987,earthquake_m6_0,16675.24541673903,-425.6737113915515,-2.552728315256155
Corozal,Central Mountains,2030,26518.36048125406,27104.22194014861,28634.68193780873,30072.805623106207,31443.59041371331,32413.946370677168,33388.816111064945,earthquake_m6_0,30862.680844151786,-789.8752210455787,-2.5593214829075785
Culebra,East,2030,834.9201814175613,934.1087659998057,1042.7648058918187,1246.8393493386407,1448.0264941499363,1616.243221721417,1769.7202271170186,earthquake_m6_0,1276.1573030473644,-29.317953708723735,-2.297362060203295
Dorado,North,2030,29295.082548898194,29776.500445591286,30456.3513460646,31258.76143563023,31944.18093574562,32563.6936434758,32953.64674337808,earthquake_m6_0,31960.122702545574,-701.3612669153445,-2.1944886552625222
Fajardo,East,2030,23116.377673023326,23872.562284392145,25028.509862274313,27319.545939839136,29281.914966996923,30848.2033531387,32294.34210844071,earthquake_m6_0,27966.732988514363,-647.1870486752268,-2.314131754113073
Florida,North,2030,9260.489150184489,9435.221612325757,9651.585862153239,9957.05548250838,10302.75077143603,10499.965966202222,10652.305489393219,earthquake_m6_0,10180.446517300632,-223.39103479225196,-2.1943147033150425
Guayama,South,2030,27026.613371532312,27780.876659214202,28959.852594279902,30359.328580500707,31517.708903565355,33145.16392458096,33931.20016769646,earthquake_m6_0,31310.15611630006,-950.8275357993516,-3.0368022831555
Guayanilla,South,2030,13870.666439057888,14134.289368530253,14419.370695462421,14708.28742144579,15094.126485233339,15455.569308166834,15761.409844682968,earthquake_m6_0,15169.329192088775,-461.0417706429853,-3.0393022974505115
Guaynabo,Metro,2030,68559.62610356914,70432.45092244707,74180.5023195054,77643.83725141131,81540.17069516184,84884.08807080348,88319.63508299034,earthquake_m6_0,79481.20251783336,-1837.3652664220426,-2.311697870964885
Gurabo,East,2030,27154.22882923553,28236.036256063926,31468.75171672017,34483.04967611241,37315.85479342341,40889.230593185144,42040.96241595655,earthquake_m6_0,35300.660645860924,-817.6109697485153,-2.316135037672112
Guánica,West,2030,9545.72399998606,9912.292337312805,10476.942765619093,11018.258774542403,11609.70726520188,12196.676737112939,12548.186505835987,earthquake_m6_0,11336.093861326377,-317.8350867839745,-2.803744311506488
Hatillo,North,2030,30935.232326438465,31663.737673235333,32352.691516385195,33292.92586112473,33844.907079955694,34713.85227580179,35133.50535260028,earthquake_m6_0,34038.84591007031,-745.9200489455834,-2.1913787879773703
Hormigueros,West,2030,12700.984014119364,12848.40713653016,13075.035961580008,13315.711829054375,13583.36391533185,13826.354571665855,13939.488680469625,earthquake_m6_0,13699.09259573791,-383.3807666835346,-2.7985851179866676
Humacao,East,2030,41477.00974417613,41962.46970183223,42682.24827257803,43485.15508568682,44375.496813466525,45105.92024858837,45733.05343641467,earthquake_m6_0,44514.99323492833,-1029.8381492415137,-2.3134635645265234
Isabela,West,2030,33325.24664546294,33897.010977626465,35191.303939140234,37016.19880968415,38636.13666776745,40884.37008372049,42260.764196472686,earthquake_m6_0,38080.5358018956,-1064.3369922114507,-2.794963279267907
Jayuya,Central Mountains,2030,11329.330018996858,11648.976527820754,12060.411484325832,12645.111371097073,13245.33399621497,13824.926767269932,14293.486382335479,earthquake_m6_0,12977.014377113084,-331.9030060160112,-2.557622241687364
Juana Díaz,South,2030,36308.28753510168,36843.18017488394,38161.06716226428,39662.7158409761,40945.066506743846,42450.40407526012,43384.93286243364,earthquake_m6_0,40903.98531922763,-1241.2694782515246,-3.034593007415452
Juncos,East,2030,30008.781610502687,30377.552675149196,31085.04322912731,32030.251842901045,32781.525032483834,33565.660430028365,33976.26189768888,earthquake_m6_0,32788.599270624254,-758.347427723209,-2.3128387445407665
Lajas,West,2030,17949.31881897294,18249.697542677404,18933.84023958679,19917.129506760983,20814.722293196875,21821.04502475947,22445.896211391242,earthquake_m6_0,20490.376772484007,-573.2472657230246,-2.7976414103464577
Lares,Central Mountains,2030,17622.30371674896,18696.18741068383,21431.570196034452,24161.36218604643,26780.325757891937,28820.393411212102,30624.432090806116,earthquake_m6_0,24792.896464895806,-631.5342788493763,-2.5472388018219814
Las Marías,West,2030,6189.791706700138,6293.1401763702415,6810.900116381434,7497.12702091959,8228.328956596664,8688.645290905157,9010.084953229487,earthquake_m6_0,7712.702077042254,-215.57505612266414,-2.795065256887701
Las Piedras,East,2030,27540.01111053108,28063.20547877824,29041.965948880228,30144.777985731693,31438.740150852384,32512.421662615445,33049.750873468125,earthquake_m6_0,30859.9129568021,-715.1349710704089,-2.3173590025074255
Loíza,East,2030,18637.81347536262,18837.003105107637,19282.07868078545,19718.215364053536,20087.613731182697,20427.652742175538,20644.887639548957,earthquake_m6_0,20185.110055016186,-466.8946909626502,-2.3130648764861332
Luquillo,East,2030,14483.800896827941,14642.50222652534,14860.571772864816,15180.614065201706,15549.652774858132,15818.657518810178,16078.158774687268,earthquake_m6_0,15540.505668430615,-359.89160322890893,-2.3158294260656014
Manatí,North,2030,30465.58522522924,30967.387573291973,32386.1964830801,33822.5630021168,35226.328638297266,36938.3297214804,37779.29203706567,earthquake_m6_0,34581.415510394836,-758.8525082780325,-2.194394003478339
Maricao,West,2030,3460.035947294633,3675.2067369094425,3983.217255638015,4244.843085812929,4617.544353456806,4957.13231556857,5069.7365106234065,earthquake_m6_0,4366.886260047407,-122.0431742344781,-2.7947413091806337
Maunabo,East,2030,8459.025524817844,8604.460004970178,8807.917006509973,9016.755053744575,9291.349098660794,9530.588529834926,9696.364003609344,earthquake_m6_0,9230.55705359378,-213.80199984920546,-2.316241572505798
Mayagüez,West,2030,56265.72194821222,57360.90210401297,58578.04755346436,61230.20077467231,62956.527193628164,64993.26013277886,66040.302261198,earthquake_m6_0,62990.02948100968,-1759.8287063373718,-2.793821055232126
Moca,West,2030,27621.383634815684,28549.520373150695,30052.490614461003,31998.585392597684,34033.228568317805,35630.53943472614,37433.878254272604,earthquake_m6_0,32923.3049999769,-924.7196073792147,-2.8087083219010474
Morovis,Central Mountains,2030,22313.246531566267,22735.494441520044,23647.99693517921,24676.535261664078,25512.956950119085,26482.71505017901,27267.573639561444,earthquake_m6_0,25322.345539370246,-645.8102777061686,-2.5503572593703323
Naguabo,East,2030,16940.100061251043,17621.28038160745,19037.832769283745,20240.7201794938,21613.446920757164,22796.248489202408,23392.666362587224,earthquake_m6_0,20721.265928300436,-480.54574880663495,-2.3190945498668643
Naranjito,Central Mountains,2030,22099.94224378468,22726.841645464036,23946.964967723194,25125.227543216064,26168.087586716552,27199.19083620488,27935.484932915857,earthquake_m6_0,25783.999348472258,-658.771805256194,-2.554963628228711
Orocovis,Central Mountains,2030,16274.490387081343,16859.93157776224,17430.10976959979,18308.224549370112,19001.48525936504,19797.87349476983,20074.925522220656,earthquake_m6_0,18787.657094377566,-479.4325450074539,-2.551848496058244
Patillas,South,2030,12798.779020639717,12940.390552703197,13103.660152749335,13358.779954478781,13641.22847906074,13822.956682799735,14027.338321653435,earthquake_m6_0,13777.058781837808,-418.27882735902676,-3.0360531517107305
Peñuelas,South,2030,14856.793861430831,15350.789189713982,15912.177141426626,16930.785882091586,17861.517772001134,18878.268170916213,19555.30665074373,earthquake_m6_0,17461.66375473891,-530.8778726473247,-3.040247940310098
Ponce,South,2030,102782.97391333261,105408.02088381583,109534.00282969247,113706.84301037616,118678.1025955133,122404.53558473208,124606.75223971475,earthquake_m6_0,117262.51793884183,-3555.674928465669,-3.0322348444880984
Quebradillas,North,2030,18881.897412840783,19052.111578671607,19674.299645370666,20116.13018188121,20758.570073904808,21127.8903385715,21646.214444869893,earthquake_m6_0,20567.50313735594,-451.3729554747297,-2.194592860690605
Rincón,West,2030,11017.956019997442,11405.613481181219,12286.335736187251,13242.633808740546,14228.277922510657,15109.772414919862,15623.810544756027,earthquake_m6_0,13624.697137000683,-382.0633282601375,-2.8041968523657346
Río Grande,East,2030,37725.106885272195,38109.981356662414,38826.19832432318,39760.5102680034,40894.144170585234,41745.118146261455,41953.75690185082,earthquake_m6_0,40704.07036185092,-943.5600938475181,-2.3180976385394887
Sabana Grande,West,2030,17585.750429671523,18085.32090387399,18752.149939719056,19339.728243871097,20132.959851338506,21084.35058261484,21473.080318609056,earthquake_m6_0,19896.572091258742,-556.8438473876449,-2.798692381951994
Salinas,South,2030,19975.707136353656,20186.671336463634,20838.73430766267,21527.59580014443,22385.71623289715,23021.290809112044,23449.261992541768,earthquake_m6_0,22202.839895178047,-675.2440950336168,-3.0412510211374557
San Germán,West,2030,23910.314875254146,24511.11764283294,25519.579288190267,26777.354532506786,28175.17076568407,29150.216110198307,29975.273358798688,earthquake_m6_0,27549.965657259745,-772.6111247529589,-2.8043995929605328
San Juan,Metro,2030,255487.88459968416,260255.51869644818,276144.94562212727,289301.7999208999,303071.4956497962,321147.55052753474,329838.7097713385,earthquake_m6_0,296166.01102510456,-6864.211104204645,-2.317690365766786
San Lorenzo,East,2030,29709.054359258993,30245.632439998775,31229.806231819202,32628.572149135336,33641.422185218726,34801.38825273397,35375.00482862289,earthquake_m6_0,33400.113573816074,-771.5414246807377,-2.3099964105678534
San Sebastián,West,2030,28202.139372979822,29199.0912663976,31328.19746757445,34049.11082753911,36110.03559466944,38788.86044715925,39979.89835957553,earthquake_m6_0,35023.33914702061,-974.2283194815027,-2.7816545857946244
Santa Isabel,South,2030,15637.334637798333,15971.588546914183,16559.217180480395,17203.4209604544,17846.59178751533,18331.996836781054,18668.714970277008,earthquake_m6_0,17741.19365802906,-537.7726975746591,-3.031209218164875
Toa Alta,Metro,2030,49951.527662579305,51643.02941562258,54276.68366353378,57559.98318360032,60278.107401543886,62799.74270325125,64312.01206869339,earthquake_m6_0,58924.65510417106,-1364.6719205707413,-2.3159608115790924
Toa Baja,Metro,2030,59626.78250776278,60057.4176612514,61465.57945919092,63003.07468680411,64416.08081551225,65899.61278766973,67116.38073665704,earthquake_m6_0,64497.27837963238,-1494.2036928282687,-2.3166926269870696
Trujillo Alto,Metro,2030,51812.710911165785,53019.56973244456,55405.0948865939,57842.69352273357,60522.38639705679,63561.59881782232,65115.003404806994,earthquake_m6_0,59216.32284574344,-1373.6293230098672,-2.31968021146488
Utuado,Central Mountains,2030,21958.75263046782,22268.884460241024,22949.545969160623,23805.178690832483,24740.901339373202,25365.286244596526,25800.33260300745,earthquake_m6_0,24429.631811870342,-624.4531210378591,-2.5561298911367043
Vega Alta,North,2030,28741.96324728312,29052.106994842383,29645.043183232036,30483.14520388624,31126.59433969538,31712.275357261078,32295.357806937343,earthquake_m6_0,31166.141954517374,-682.9967506311332,-2.1914703193865686
Vega Baja,North,2030,39758.25612196462,40849.70931129594,43319.19870023696,46311.00019699571,49116.26247236535,51634.12462898527,53283.38368635354,earthquake_m6_0,47350.44177620197,-1039.4415792062646,-2.1952098865710714
Vieques,East,2030,6682.051756950196,6716.425722655467,6858.453938569445,6995.511849213336,7110.293540976057,7286.137428425565,7403.149876316808,earthquake_m6_0,7161.343235478324,-165.8313862649875,-2.3156463921940644
Villalba,South,2030,17165.939033170784,17497.90170347263,17937.058807650228,18547.912011940134,19161.440127275288,19979.86402391654,20186.037912567663,earthquake_m6_0,19128.337337927198,-580.4253259870638,-3.034374162966118
Yabucoa,East,2030,23481.599476309926,23928.988849096462,24439.405680553657,25375.616805150774,26293.73885994185,27226.226756672957,27854.303511819013,earthquake_m6_0,25977.28211264608,-601.6653074953065,-2.3161210818217506
Yauco,South,2030,26474.291591009285,26941.10980702606,27669.43908010627,28355.025991070863,29110.947795286258,30014.646009936292,30540.205877335477,earthquake_m6_0,29244.812164870047,-889.7861737991843,-3.042543644263951
Adjuntas,Central Mountains,2030,13995.353477080753,14208.198066130613,14666.342683884057,15277.493570073979,15768.291377817726,16208.54297064281,16425.65579831645,earthquake_m6_5,15952.865950878464,-675.3723808044851,-4.233548898887945
Aguada,West,2030,29299.97973600738,30031.03328851682,30837.722739326346,31772.413496959816,33004.19527877946,33892.312632158835,34549.66846617923,earthquake_m6_5,33314.010737823926,-1541.59724086411,-4.62747416693907
Aguadilla,West,2030,39056.50033024611,40359.94851629154,42624.083690989915,45492.84380409159,48508.47219913673,51064.281048204,53847.272960279464,earthquake_m6_5,47699.875745195975,-2207.031941104382,-4.626913396785231
Aguas Buenas,Central Mountains,2030,18992.20839786974,19190.61727979925,19632.27763409032,20092.7814912522,20495.38179505057,20910.157321983395,21195.489867459575,earthquake_m6_5,20980.210019320573,-887.4285280683725,-4.229836246878101
Aibonito,Central Mountains,2030,17165.681043010987,17856.945431517153,19124.102966704188,21116.07350584303,22478.002281280787,23967.82797639088,25029.173052942766,earthquake_m6_5,22048.661472905784,-932.5879670627546,-4.22968064618686
Arecibo,North,2030,65255.89355237271,66674.77153815048,70553.58994641367,74110.24786208579,77827.71661593895,81221.27756088077,84232.5575445957,earthquake_m6_5,76900.55443330629,-2790.306571220499,-3.6284609282504645
Arroyo,South,2030,11156.938789611953,11513.506718825314,12104.293317860476,12783.54104402232,13417.775890615638,13894.378380614426,14453.837417116667,earthquake_m6_5,13460.42742016408,-676.8863761417597,-5.0287138365886195
Añasco,West,2030,20117.43214293244,20329.17352245111,20735.873471648636,21167.81907772646,21705.504229096492,22201.901604740884,22489.004840813584,earthquake_m6_5,22195.246827106355,-1027.4277493798945,-4.6290440353433215
Barceloneta,North,2030,17533.068458483496,17908.902198235053,18517.666957789876,19124.11814036811,19887.338486249806,20628.278432680872,21068.77899572722,earthquake_m6_5,19846.25882618445,-722.1406858163391,-3.6386741306808528
Barranquitas,Central Mountains,2030,22334.737263596282,22801.960273209403,23785.150638404004,24792.351553511937,25634.51226822999,26483.730678157648,26856.871995099173,earthquake_m6_5,25887.01254667347,-1094.6609931615349,-4.228610741343349
Bayamón,Metro,2030,133180.55176670756,135882.75879780305,144432.36553592747,154365.82097724767,164471.91032518438,174005.11879423718,180839.41818169306,earthquake_m6_5,160532.46994954243,-6166.648972294759,-3.8413717637516087
Cabo Rojo,West,2030,37938.34144523452,38229.49618393557,38838.02850864925,39539.60485886503,40358.00515275267,41078.89586487748,41594.59513901359,earthquake_m6_5,41459.86937764862,-1920.2645187835878,-4.631622211088826
Caguas,East,2030,101105.09466594108,102245.23015934331,104552.74599855108,106810.34016106171,109183.28084681039,112226.22274801663,115089.89626409956,earthquake_m6_5,111077.45194095813,-4267.1117798964115,-3.841564336715739
Camuy,North,2030,24279.824559900295,25184.29009849631,26464.35985116503,27839.00848997975,29392.427243554954,30813.272689028323,31569.66196599862,earthquake_m6_5,28891.288087283578,-1052.2795973038264,-3.6422038163365396
Canóvanas,East,2030,32300.455407471803,32703.7280119797,34151.61581250842,35657.798464514606,37007.83832660304,38240.19924151704,38846.31382614259,earthquake_m6_5,37081.33596547195,-1423.5375009573472,-3.8389595840960666
Carolina,Metro,2030,115888.73808720936,118207.70943896912,123141.96607176925,129002.61837417216,134830.26293948045,139741.45016534824,142117.697745148,earthquake_m6_5,134149.2318856066,-5146.613511434436,-3.836483771910912
Cataño,Metro,2030,18079.715228930767,18345.140720941417,18735.117854918157,19154.375970982957,19515.381958071117,19899.471511338455,20039.164659930022,earthquake_m6_5,19918.13075189707,-763.7547809141142,-3.8344701640306864
Cayey,Central Mountains,2030,33021.43365461834,33376.62891197914,33969.705046648014,34766.663922461594,35494.827159260094,36266.03497092123,36630.14374517152,earthquake_m6_5,36302.94982756075,-1536.2859050991538,-4.231848685565558
Ceiba,East,2030,8531.054396623187,8809.911727767252,9174.563297345268,9434.148452241061,9770.034040941022,10085.075189597197,10346.940469236066,earthquake_m6_5,9810.202552540542,-376.05410029948143,-3.833295982274035
Ciales,Central Mountains,2030,12515.076444370976,12958.64329703611,13537.014277106784,14259.85312238654,15152.352368969026,15937.439801605484,16334.014188008561,earthquake_m6_5,14889.190356690244,-629.3372343037045,-4.2268062885025905
Cidra,Central Mountains,2030,30895.622041291594,31706.811969804414,32476.42435961769,33738.6555266895,35110.41764197125,36103.681358809365,36919.26705128885,earthquake_m6_5,35228.96885608391,-1490.313329394412,-4.2303631862816795
Coamo,South,2030,24560.171418128764,25340.14056689755,26857.04427421388,28679.81570689761,30720.203502419325,32654.82487592274,33549.724570965634,earthquake_m6_5,30199.381265419473,-1519.5655585218628,-5.0317771253872605
Comerío,Central Mountains,2030,15159.587713710454,15291.999447829854,15624.385973081799,15970.623658950186,16222.37847783255,16563.79900129648,16739.685170919805,earthquake_m6_5,16675.24541673903,-704.6217577888456,-4.22555554763547
