scenario,municipio,region,p50,baseline_p50,abs_impact_vs_baseline,pct_impact_vs_baseline
hurricane_cat2,Villalba,South,18235.316088788604,19128.337337927198,-893.0212491385937,-4.66857747938151
hurricane_cat2,Lajas,West,19618.014613657873,20490.376772484007,-872.362158826134,-4.257423709248755
hurricane_cat2,Cataño,Metro,19070.484818456323,19918.13075189707,-847.6459334407482,-4.255650010531312
hurricane_cat2,Sabana Grande,West,19049.10104514324,19896.572091258742,-847.4710461155009,-4.2593821801486325
hurricane_cat2,Orocovis,Central Mountains,17950.43723650786,18787.657094377566,-837.2198578697062,-4.456222793848278
hurricane_cat2,Quebradillas,North,19735.20148381166,20567.50313735594,-832.3016535442803,-4.046683002724836
hurricane_cat2,Santa Isabel,South,16913.643348505146,17741.19365802906,-827.5503095239146,-4.664569506851606
hurricane_cat2,Peñuelas,South,16644.971500236257,17461.66375473891,-816.6922545026537,-4.6770586467226645
hurricane_cat2,Barceloneta,North,19042.28129320169,19846.25882618445,-803.9775329827607,-4.0510281561077965
hurricane_cat2,Luquillo,East,14749.156420543346,15540.505668430615,-791.3492478872686,-5.092171804260114
hurricane_cat2,Comerío,Central Mountains,15931.705665185147,16675.24541673903,-743.5397515538843,-4.458943379672844
hurricane_cat2,Adjuntas,Central Mountains,15240.13864235336,15952.865950878464,-712.7273085251036,-4.467706998351957
hurricane_cat2,Guayanilla,South,14459.65589876493,15169.329192088775,-709.6732933238454,-4.678343282931454
hurricane_cat2,Ciales,Central Mountains,14224.998289255087,14889.190356690244,-664.1920674351568,-4.460901174097164
hurricane_cat2,Patillas,South,13133.47267928546,13777.058781837808,-643.5861025523482,-4.671433233636071
hurricane_cat2,Arroyo,South,12830.230752281357,13460.42742016408,-630.196667882723,-4.681847375356532
hurricane_cat2,Hormigueros,West,13115.652601845992,13699.09259573791,-583.4399938919178,-4.258968174822315
hurricane_cat2,Rincón,West,13043.312646868391,13624.697137000683,-581.3844901322918,-4.2671369813676225
hurricane_cat2,Jayuya,Central Mountains,12397.26812629505,12977.014377113084,-579.7462508180342,-4.467485617034561
hurricane_cat2,Ceiba,East,9311.071895464313,9810.202552540542,-499.1306570762299,-5.087873103567778
hurricane_cat2,Guánica,West,10852.39662121938,11336.093861326377,-483.6972401069961,-4.266877515518394
hurricane_cat2,Maunabo,East,8760.355732148411,9230.55705359378,-470.2013214453691,-5.093964738155247
hurricane_cat2,Florida,North,9768.401555957113,10180.446517300632,-412.0449613435194,-4.047415411920204
hurricane_cat2,Vieques,East,6796.7235867871605,7161.343235478324,-364.6196486911631,-5.091498015131923
hurricane_cat2,Las Marías,West,7384.661491772642,7712.702077042254,-328.04058526961217,-4.253251091417919
hurricane_cat2,Maricao,West,4181.254595409146,4366.886260047407,-185.6316646382611,-4.25089305248463
hurricane_cat2,Culebra,East,1211.6950243321508,1276.1573030473644,-64.46227871521364,-5.051280007666981
hurricane_cat3,San Juan,Metro,274790.780471717,296166.01102510456,-21375.230553387548,-7.217313856982621
hurricane_cat3,Bayamón,Metro,148939.6696177927,160532.46994954243,-11592.80033174972,-7.221467616734171
hurricane_cat3,Carolina,Metro,124476.34677441316,134149.2318856066,-9672.885111193435,-7.210540809836181
hurricane_cat3,Caguas,East,101510.13166887044,111077.45194095813,-9567.320272087687,-8.61319746258951
hurricane_cat3,Ponce,South,108011.95956550876,117262.51793884183,-9250.558373333071,-7.888759798043645
hurricane_cat3,Guaynabo,Metro,73760.25476923955,79481.20251783336,-5720.947748593811,-7.1978625981535584
hurricane_cat3,Arecibo,North,71636.82256753481,76900.55443330629,-5263.731865771479,-6.844855546960414
hurricane_cat3,Toa Baja,Metro,59846.37487484251,64497.27837963238,-4650.903504789865,-7.21100738145034
hurricane_cat3,Mayagüez,West,58455.14383757054,62990.02948100968,-4534.885643439142,-7.199370568331493
hurricane_cat3,Trujillo Alto,Metro,54941.2452122134,59216.32284574344,-4275.07763353004,-7.219424354778793
hurricane_cat3,Toa Alta,Metro,54675.68823184946,58924.65510417106,-4248.966872321602,-7.2108472502893495
hurricane_cat3,Humacao,East,40690.53902603875,44514.99323492833,-3824.4542088895832,-8.591384454909354
hurricane_cat3,Río Grande,East,37200.52829817774,40704.07036185092,-3503.5420636731797,-8.607350647066502
hurricane_cat3,Aguadilla,West,44263.82048444075,47699.875745195975,-3436.0552607552236,-7.203488912864267
hurricane_cat3,Vega Baja,North,44102.591393098555,47350.44177620197,-3247.8503831034177,-6.859176517199395
hurricane_cat3,Juana Díaz,South,37672.866221240416,40903.98531922763,-3231.1190979872117,-7.899276984309811
hurricane_cat3,Canóvanas,East,33888.93056622427,37081.33596547195,-3192.405399247684,-8.609197366082688
hurricane_cat3,Gurabo,East,32263.126483733526,35300.660645860924,-3037.5341621273983,-8.604751601110772
hurricane_cat3,Cabo Rojo,West,38468.62438074072,41459.86937764862,-2991.2449969078953,-7.214795998659131
hurricane_cat3,San Lorenzo,East,30536.12943655272,33400.113573816074,-2863.9841372633527,-8.574773648400301
hurricane_cat3,Juncos,East,29968.519659560327,32788.599270624254,-2820.0796110639276,-8.600793183594382
hurricane_cat3,Isabela,West,35335.70897711365,38080.5358018956,-2744.8268247819506,-7.207952217535018
hurricane_cat3,Cayey,Central Mountains,33559.211265722355,36302.94982756075,-2743.7385618383923,-7.557894261681679
hurricane_cat3,Cidra,Central Mountains,32567.52268669755,35228.96885608391,-2661.446169386363,-7.554709251521964
hurricane_cat3,Las Piedras,East,28204.986865670195,30859.9129568021,-2654.926091131907,-8.603154826937745
hurricane_cat3,San Sebastián,West,32512.928381759062,35023.33914702061,-2510.4107652615494,-7.167822447549542
hurricane_cat3,Guayama,South,28835.419849124708,31310.15611630006,-2474.736267175351,-7.90394100234781
hurricane_cat3,Fajardo,East,25564.787352971965,27966.732988514363,-2401.945635542397,-8.588581428259248
hurricane_cat3,Aguada,West,30912.319074076535,33314.010737823926,-2401.6916637473914,-7.209254036232174
hurricane_cat3,Coamo,South,27806.75738291125,30199.381265419473,-2392.623882508222,-7.922757958117352
hurricane_cat3,Moca,West,30540.450244006453,32923.3049999769,-2382.8547559704457,-7.2375928114510915
hurricane_cat3,Manatí,North,32210.09117950633,34581.415510394836,-2371.3243308885067,-6.857221706774003
hurricane_cat3,Corozal,Central Mountains,28527.497037706806,30862.680844151786,-2335.1838064449803,-7.566367349087491
hurricane_cat3,Hatillo,North,31707.4911255171,34038.84591007031,-2331.354784553212,-6.84910055620742
hurricane_cat3,Yauco,South,26928.77889813269,29244.812164870047,-2316.0332667373586,-7.919467061988737
hurricane_cat3,Yabucoa,East,23742.79039299814,25977.28211264608,-2234.49171964794,-8.60171479817806
hurricane_cat3,Dorado,North,29768.292774426387,31960.122702545574,-2191.8299281191867,-6.858014747060438
hurricane_cat3,Vega Alta,North,29031.547105005622,31166.141954517374,-2134.594849511752,-6.84908274058077
hurricane_cat3,San Germán,West,25558.79655583475,27549.965657259745,-1991.1691014249955,-7.227483061853831
hurricane_cat3,Camuy,North,26907.976521459612,28891.288087283578,-1983.3115658239658,-6.864739155388905
hurricane_cat3,Barranquitas,Central Mountains,23932.580845058983,25887.01254667347,-1954.4317016144887,-7.549854190748005
hurricane_cat3,Naranjito,Central Mountains,23835.73133259505,25783.999348472258,-1948.268015877209,-7.5561125702271905
hurricane_cat3,Morovis,Central Mountains,23413.116965884445,25322.345539370246,-1909.2285734858015,-7.53969876336062
hurricane_cat3,Lares,Central Mountains,22925.255965429158,24792.896464895806,-1867.6404994666482,-7.532966154684812
hurricane_cat3,Utuado,Central Mountains,22583.563607521522,24429.631811870342,-1846.0682043488196,-7.556676328833643
hurricane_cat3,Naguabo,East,18936.94089571374,20721.265928300436,-1784.3250325866975,-8.611081189541244
hurricane_cat3,Salinas,South,20446.46935572981,22202.839895178047,-1756.3705394482386,-7.910567061422094
hurricane_cat3,Loíza,East,18451.121272613324,20185.110055016186,-1733.9887824028629,-8.590435116165992
hurricane_cat3,Aibonito,Central Mountains,20382.907372670197,22048.661472905784,-1665.7541002355865,-7.554898977802019
hurricane_cat3,Añasco,West,20595.163116286363,22195.246827106355,-1600.0837108199921,-7.209127806886384
hurricane_cat3,Aguas Buenas,Central Mountains,19395.366966465197,20980.210019320573,-1584.8430528553763,-7.5539904099906625
hurricane_cat3,Villalba,South,17617.97609973784,19128.337337927198,-1510.3612381893581,-7.895935812438079
hurricane_cat3,Lajas,West,19013.160969138335,20490.376772484007,-1477.2158033456726,-7.209314985995705
hurricane_cat3,Cataño,Metro,18482.768098875444,19918.13075189707,-1435.362653021628,-7.206312032492904
hurricane_cat3,Sabana Grande,West,18461.55293294365,19896.572091258742,-1435.0191583150918,-7.21239393264906
hurricane_cat3,Orocovis,Central Mountains,17370.787930165647,18787.657094377566,-1416.8691642119193,-7.541489378342629
hurricane_cat3,Quebradillas,North,19157.260362152072,20567.50313735594,-1410.2427752038675,-6.856655208878998
hurricane_cat3,Santa Isabel,South,16341.03964772723,17741.19365802906,-1400.1540103018306,-7.892107133773204
hurricane_cat3,Peñuelas,South,16080.507263127976,17461.66375473891,-1381.1564916109346,-7.909650025394077
hurricane_cat3,Barceloneta,North,18484.022182326393,19846.25882618445,-1362.2366438580575,-6.8639467810465655
hurricane_cat3,Luquillo,East,14203.772767077924,15540.505668430615,-1336.7329013526905,-8.60160492761934
hurricane_cat3,Comerío,Central Mountains,15416.92042582769,16675.24541673903,-1258.324990911342,-7.546065796718072
hurricane_cat3,Adjuntas,Central Mountains,14746.71525493429,15952.865950878464,-1206.150695944174,-7.560714793555674
hurricane_cat3,Guayanilla,South,13969.094272750419,15169.329192088775,-1200.2349193383561,-7.91224782678137
hurricane_cat3,Ciales,Central Mountains,13765.15857272471,14889.190356690244,-1124.0317839655345,-7.549314348449221
hurricane_cat3,Patillas,South,12688.573511545119,13777.058781837808,-1088.4852702926892,-7.900708616614389
hurricane_cat3,Arroyo,South,12394.621272093107,13460.42742016408,-1065.806148070973,-7.918070613971492
hurricane_cat3,Hormigueros,West,12711.134284733693,13699.09259573791,-987.9583110042167,-7.211852201886659
hurricane_cat3,Rincón,West,12640.23521207381,13624.697137000683,-984.4619249268726,-7.225569236716188
hurricane_cat3,Jayuya,Central Mountains,11995.509652929059,12977.014377113084,-981.5047241840257,-7.563409391878742
hurricane_cat3,Ceiba,East,8967.466973662846,9810.202552540542,-842.7355788776968,-8.590399376203033
hurricane_cat3,Guánica,West,10517.049240903136,11336.093861326377,-819.0446204232412,-7.225104435818505
hurricane_cat3,Maunabo,East,8436.260894573239,9230.55705359378,-794.2961590205414,-8.605072851061507
hurricane_cat3,Florida,North,9482.281464512718,10180.446517300632,-698.1650527879137,-6.857902073366363
hurricane_cat3,Vieques,East,6545.294378707591,7161.343235478324,-616.0488567707325,-8.60242047495696
hurricane_cat3,Las Marías,West,7157.208370634709,7712.702077042254,-555.4937064075448,-7.202322880602841
hurricane_cat3,Maricao,West,4052.540590359782,4366.886260047407,-314.34566968762465,-7.198393797511276
hurricane_cat3,Culebra,East,1167.2561352539751,1276.1573030473644,-108.90116779338928,-8.533522280783236
hurricane_cat4,San Juan,Metro,262900.14332656446,296166.01102510456,-33265.867698540096,-11.23216927675077
hurricane_cat4,Bayamón,Metro,142490.9581208009,160532.46994954243,-18041.511828741524,-11.238543725398495
hurricane_cat4,Carolina,Metro,119095.19917749864,134149.2318856066,-15054.03270810796,-11.221855314792277
hurricane_cat4,Caguas,East,96246.00996842745,111077.45194095813,-14831.44197253068,-13.352342634231611
hurricane_cat4,Ponce,South,102889.95318452167,117262.51793884183,-14372.564754320163,-12.256742398978814
hurricane_cat4,Guaynabo,Metro,70577.32745122112,79481.20251783336,-8903.875066612236,-11.202491638968919
hurricane_cat4,Arecibo,North,68701.1879208467,76900.55443330629,-8199.366512459586,-10.66229830575626
hurricane_cat4,Toa Baja,Metro,57259.02519752921,64497.27837963238,-7238.253182103166,-11.222571500612244
hurricane_cat4,Mayagüez,West,55932.11880699035,62990.02948100968,-7057.910674019331,-11.204806113239174
hurricane_cat4,Trujillo Alto,Metro,52563.07347449736,59216.32284574344,-6653.249371246078,-11.235499017015245
hurricane_cat4,Toa Alta,Metro,52311.885960356136,58924.65510417106,-6612.769143814927,-11.222414678752752
hurricane_cat4,Humacao,East,38581.90260243295,44514.99323492833,-5933.090632495383,-13.328297279937653
hurricane_cat4,Río Grande,East,35270.58080990595,40704.07036185092,-5433.489551944971,-13.348762184327887
hurricane_cat4,Aguadilla,West,42353.26758742634,47699.875745195975,-5346.608157769639,-11.208851331878185
hurricane_cat4,Vega Baja,North,42291.393077738205,47350.44177620197,-5059.048698463768,-10.684269266958378
hurricane_cat4,Juana Díaz,South,35883.89603364804,40903.98531922763,-5020.08928557959,-12.27286105840599
hurricane_cat4,Canóvanas,East,32130.083806227878,37081.33596547195,-4951.252159244075,-13.352410398197092
hurricane_cat4,Gurabo,East,30586.87787232804,35300.660645860924,-4713.782773532883,-13.353242367959998
hurricane_cat4,Cabo Rojo,West,36804.58727409057,41459.86937764862,-4655.282103558049,-11.228405138361946
hurricane_cat4,San Lorenzo,East,28956.34893962164,33400.113573816074,-4443.764634194435,-13.304639292239148
hurricane_cat4,Juncos,East,28414.049932766102,32788.599270624254,-4374.549337858152,-13.341678007506012
hurricane_cat4,Isabela,West,33806.94306834623,38080.5358018956,-4273.592733549376,-11.222512088017002
hurricane_cat4,Cayey,Central Mountains,32036.475367799554,36302.94982756075,-4266.474459761193,-11.75241813689239
hurricane_cat4,Cidra,Central Mountains,31090.427667838412,35228.96885608391,-4138.541188245501,-11.74755129834233
hurricane_cat4,Las Piedras,East,26742.20187797687,30859.9129568021,-4117.711078825232,-13.343236206107353
hurricane_cat4,San Sebastián,West,31115.840548638676,35023.33914702061,-3907.498598381935,-11.156841961810317
hurricane_cat4,Guayama,South,27465.250406915584,31310.15611630006,-3844.905709384475,-12.28005920859276
hurricane_cat4,Aguada,West,29576.22324208539,33314.010737823926,-3737.7874957385357,-11.219866395416453
hurricane_cat4,Fajardo,East,24242.215963526985,27966.732988514363,-3724.517024987377,-13.317669341345649
hurricane_cat4,Coamo,South,26482.222639677562,30199.381265419473,-3717.1586257419112,-12.308724450584466
hurricane_cat4,Moca,West,29215.03911950609,32923.3049999769,-3708.265880470808,-11.26334637568558
hurricane_cat4,Manatí,North,30887.66229044286,34581.415510394836,-3693.7532199519774,-10.681324536416595
hurricane_cat4,Hatillo,North,30407.298620311027,34038.84591007031,-3631.5472897592845,-10.668832014321907
hurricane_cat4,Corozal,Central Mountains,27231.576427700777,30862.680844151786,-3631.1044164510095,-11.765356466559426
hurricane_cat4,Yauco,South,25646.61983975896,29244.812164870047,-3598.1923251110857,-12.303694429035751
hurricane_cat4,Yabucoa,East,22511.643766382207,25977.28211264608,-3465.6383462638732,-13.341035183110074
hurricane_cat4,Dorado,North,28545.973889325815,31960.122702545574,-3414.148813219759,-10.682527238694949
hurricane_cat4,Vega Alta,North,27841.08514625587,31166.141954517374,-3325.0568082615027,-10.668811087089182
hurricane_cat4,San Germán,West,24451.191174719803,27549.965657259745,-3098.7744825399423,-11.247834284408185
hurricane_cat4,Camuy,North,25801.982906554244,28891.288087283578,-3089.305180729334,-10.6928606692655
hurricane_cat4,Barranquitas,Central Mountains,22847.836861032563,25887.01254667347,-3039.1756856409083,-11.740156111723474
hurricane_cat4,Naranjito,Central Mountains,22754.47878074876,25783.999348472258,-3029.520567723499,-11.749614661322905
hurricane_cat4,Morovis,Central Mountains,22353.39432607979,25322.345539370246,-2968.9512132904565,-11.724629571436978
hurricane_cat4,Lares,Central Mountains,21888.564704928223,24792.896464895806,-2904.331759967583,-11.71437054190025
hurricane_cat4,Utuado,Central Mountains,21559.013046277476,24429.631811870342,-2870.618765592866,-11.750560907749884
hurricane_cat4,Naguabo,East,17956.426814774695,20721.265928300436,-2764.8391135257407,-13.34300289901503
hurricane_cat4,Salinas,South,19474.497658903725,22202.839895178047,-2728.342236274322,-12.288257939773086
hurricane_cat4,Loíza,East,17495.66994118654,20185.110055016186,-2689.4401138296453,-13.323881348674117
hurricane_cat4,Aibonito,Central Mountains,19458.42227138472,22048.661472905784,-2590.2392015210644,-11.747829702515261
hurricane_cat4,Añasco,West,19704.993773879294,22195.246827106355,-2490.253053227061,-11.219758323145989
hurricane_cat4,Aguas Buenas,Central Mountains,18515.778149596998,20980.210019320573,-2464.431869723576,-11.746459484695778
hurricane_cat4,Villalba,South,16781.71293788698,19128.337337927198,-2346.6244000402185,-12.267790757680697
hurricane_cat4,Lajas,West,18191.34043577895,20490.376772484007,-2299.036336705056,-11.220078392079017
hurricane_cat4,Cataño,Metro,17684.231273595637,19918.13075189707,-2233.899478301435,-11.215407239400067
hurricane_cat4,Sabana Grande,West,17664.164298379786,19896.572091258742,-2232.4077928789557,-11.220062343602043
hurricane_cat4,Orocovis,Central Mountains,16584.364872631475,18787.657094377566,-2203.292221746091,-11.727338915534352
hurricane_cat4,Quebradillas,North,18370.816127098922,20567.50313735594,-2196.6870102570174,-10.680377659781474
hurricane_cat4,Santa Isabel,South,15565.368854757744,17741.19365802906,-2175.8248032713163,-12.264252593210447
hurricane_cat4,Peñuelas,South,15315.903103761502,17461.66375473891,-2145.7606509774087,-12.288408946112433
hurricane_cat4,Barceloneta,North,17724.380099827817,19846.25882618445,-2121.8787263566337,-10.691580438108074
hurricane_cat4,Luquillo,East,13467.27365177943,15540.505668430615,-2073.2320166511854,-13.34082726061355
hurricane_cat4,Comerío,Central Mountains,14718.506437372385,16675.24541673903,-1956.7389793666462,-11.734393890253767
hurricane_cat4,Adjuntas,Central Mountains,14077.323101496198,15952.865950878464,-1875.5428493822656,-11.756776839706264
hurricane_cat4,Guayanilla,South,13304.610866448038,15169.329192088775,-1864.718325640737,-12.292688107877831
hurricane_cat4,Ciales,Central Mountains,13141.302829293421,14889.190356690244,-1747.8875273968224,-11.739305398909313
hurricane_cat4,Patillas,South,12085.913579523578,13777.058781837808,-1691.1452023142301,-12.27508156199242
hurricane_cat4,Arroyo,South,11804.591559149865,13460.42742016408,-1655.835861014215,-12.30151026655906
hurricane_cat4,Hormigueros,West,12161.525833865262,13699.09259573791,-1537.5667618726475,-11.223858449945935
hurricane_cat4,Rincón,West,12092.606362070608,13624.697137000683,-1532.090774930075,-11.244952893443521
hurricane_cat4,Jayuya,Central Mountains,11451.084583389698,12977.014377113084,-1525.929793723386,-11.75871236156286
hurricane_cat4,Ceiba,East,8503.595168517895,9810.202552540542,-1306.6073840226472,-13.318862449830618
hurricane_cat4,Guánica,West,10061.443615122236,11336.093861326377,-1274.6502462041408,-11.244175125901794
hurricane_cat4,Maunabo,East,7998.600069913511,9230.55705359378,-1231.9569836802693,-13.34650743749669
hurricane_cat4,Florida,North,9092.937421832046,10180.446517300632,-1087.5090954685857,-10.682331994185862
hurricane_cat4,Vieques,East,6205.761252530996,7161.343235478324,-955.5819829473276,-13.34361378202398
hurricane_cat4,Las Marías,West,6848.1577432293125,7712.702077042254,-864.5443338129417,-11.209357306648178
hurricane_cat4,Maricao,West,3877.6473525910233,4366.886260047407,-489.23890745638346,-11.203381043660897
hurricane_cat4,Culebra,East,1107.2274302007143,1276.1573030473644,-168.92987284665014,-13.237386366340477
hurricane_cat5_maria_like,San Juan,Metro,248216.77765804436,296166.01102510456,-47949.233367060195,-16.18998520495175
hurricane_cat5_maria_like,Bayamón,Metro,134527.80613705193,160532.46994954243,-26004.6638124905,-16.1990056096839
hurricane_cat5_maria_like,Carolina,Metro,112449.87263759275,134149.2318856066,-21699.359248013847,-16.175537454077705
hurricane_cat5_maria_like,Caguas,East,89792.29413327946,111077.45194095813,-21285.157807678668,-19.162446955474397
hurricane_cat5_maria_like,Ponce,South,96584.8662544929,117262.51793884183,-20677.651684348937,-17.63364120761363
hurricane_cat5_maria_like,Guaynabo,Metro,66646.3345355996,79481.20251783336,-12834.867982233758,-16.14830623549508
hurricane_cat5_maria_like,Arecibo,North,65068.08991188976,76900.55443330629,-11832.464521416528,-15.386708988786935
hurricane_cat5_maria_like,Toa Baja,Metro,54063.8431487666,64497.27837963238,-10433.435230865776,-16.176551155312865
hurricane_cat5_maria_like,Mayagüez,West,52816.143299310585,62990.02948100968,-10173.886181699098,-16.15158187021699
hurricane_cat5_maria_like,Trujillo Alto,Metro,49626.319380087465,59216.32284574344,-9590.003465655973,-16.194864869670504
hurricane_cat5_maria_like,Toa Alta,Metro,49392.71265106229,58924.65510417106,-9531.942453108772,-16.17649256708851
hurricane_cat5_maria_like,Humacao,East,35999.297211094454,44514.99323492833,-8515.69602383388,-19.129950169580408
hurricane_cat5_maria_like,Río Grande,East,32907.254460117416,40704.07036185092,-7796.815901733506,-19.15488016903812
hurricane_cat5_maria_like,Aguadilla,West,39996.065763823615,47699.875745195975,-7703.80998137236,-16.150587105351608
hurricane_cat5_maria_like,Vega Baja,North,40050.050742754276,47350.44177620197,-7300.391033447697,-15.417788640605306
hurricane_cat5_maria_like,Juana Díaz,South,33683.66119127143,40903.98531922763,-7220.324127956199,-17.651884215209126
hurricane_cat5_maria_like,Canóvanas,East,29976.046081477863,37081.33596547195,-7105.28988399409,-19.16136433328652
hurricane_cat5_maria_like,Gurabo,East,28534.120025105236,35300.660645860924,-6766.540620755688,-19.1683115753503
hurricane_cat5_maria_like,Cabo Rojo,West,34749.65488309719,41459.86937764862,-6710.21449455143,-16.184842343398614
hurricane_cat5_maria_like,San Lorenzo,East,27021.24163187979,33400.113573816074,-6378.871941936282,-19.098354045529298
hurricane_cat5_maria_like,Juncos,East,26507.698408089473,32788.599270624254,-6280.9008625347815,-19.1557462113422
hurricane_cat5_maria_like,Isabela,West,31919.082278201655,38080.5358018956,-6161.453523693948,-16.180059954375007
hurricane_cat5_maria_like,Cayey,Central Mountains,30159.85568093334,36302.94982756075,-6143.094146627409,-16.921749267778917
hurricane_cat5_maria_like,Cidra,Central Mountains,29270.023735821673,35228.96885608391,-5958.94512026224,-16.91490075853626
hurricane_cat5_maria_like,Las Piedras,East,24950.68297748088,30859.9129568021,-5909.229979321222,-19.14856334038595
hurricane_cat5_maria_like,San Sebastián,West,29390.10414518643,35023.33914702061,-5633.235001834182,-16.084231655317176
hurricane_cat5_maria_like,Guayama,South,25781.74684331313,31310.15611630006,-5528.40927298693,-17.65692017775932
hurricane_cat5_maria_like,Aguada,West,27926.23684514532,33314.010737823926,-5387.773892678608,-16.17269663229549
hurricane_cat5_maria_like,Coamo,South,24853.39029530305,30199.381265419473,-5345.990970116425,-17.70231953804292
hurricane_cat5_maria_like,Moca,West,27578.467153601006,32923.3049999769,-5344.837846375893,-16.234208097818986
hurricane_cat5_maria_like,Fajardo,East,22624.711916638895,27966.732988514363,-5342.021071875468,-19.101341132943123
hurricane_cat5_maria_like,Manatí,North,29251.131751528217,34581.415510394836,-5330.283758866619,-15.41372347023906
hurricane_cat5_maria_like,Hatillo,North,28797.979328912646,34038.84591007031,-5240.866581157665,-15.396722306637214
hurricane_cat5_maria_like,Corozal,Central Mountains,25634.561423725405,30862.680844151786,-5228.119420426381,-16.9399393618039
hurricane_cat5_maria_like,Yauco,South,24069.87279099562,29244.812164870047,-5174.939373874426,-17.695238884422565
hurricane_cat5_maria_like,Yabucoa,East,21005.254993486295,25977.28211264608,-4972.027119159786,-19.139905004686145
hurricane_cat5_maria_like,Dorado,North,27033.34227124502,31960.122702545574,-4926.7804313005545,-15.415398986901085
hurricane_cat5_maria_like,Vega Alta,North,26367.811291569364,31166.141954517374,-4798.33066294801,-15.395972558780302
hurricane_cat5_maria_like,San Germán,West,23083.493149957718,27549.965657259745,-4466.472507302027,-16.21226161537903
hurricane_cat5_maria_like,Camuy,North,24433.348528681574,28891.288087283578,-4457.939558602004,-15.430047788572478
hurricane_cat5_maria_like,Barranquitas,Central Mountains,21510.93266633092,25887.01254667347,-4376.079880342553,-16.904538028297466
hurricane_cat5_maria_like,Naranjito,Central Mountains,21421.951302979192,25783.999348472258,-4362.048045493066,-16.917654963218588
hurricane_cat5_maria_like,Morovis,Central Mountains,21047.256686199136,25322.345539370246,-4275.08885317111,-16.882673236270154
hurricane_cat5_maria_like,Lares,Central Mountains,20610.758806709426,24792.896464895806,-4182.137658186381,-16.868289931786943
hurricane_cat5_maria_like,Utuado,Central Mountains,20296.347529222166,24429.631811870342,-4133.284282648176,-16.919142762683045
hurricane_cat5_maria_like,Naguabo,East,16756.973008607074,20721.265928300436,-3964.292919693362,-19.1315189593656
hurricane_cat5_maria_like,Salinas,South,18279.12156546494,22202.839895178047,-3923.7183297131087,-17.672146212995262
hurricane_cat5_maria_like,Loíza,East,16325.41874716032,20185.110055016186,-3859.6913078558664,-19.12147765028756
hurricane_cat5_maria_like,Aibonito,Central Mountains,18319.07065575233,22048.661472905784,-3729.590817153454,-16.915270896315015
hurricane_cat5_maria_like,Añasco,West,18605.675815534756,22195.246827106355,-3589.5710115715992,-16.17270147763245
hurricane_cat5_maria_like,Aguas Buenas,Central Mountains,17431.74811343654,20980.210019320573,-3548.4619058840326,-16.91337647533686
hurricane_cat5_maria_like,Villalba,South,15753.177720902073,19128.337337927198,-3375.159617025125,-17.644814378785245
hurricane_cat5_maria_like,Lajas,West,17176.424137038153,20490.376772484007,-3313.952635445854,-16.173214735104697
hurricane_cat5_maria_like,Cataño,Metro,16698.068306315825,19918.13075189707,-3220.0624455812467,-16.166489143438106
hurricane_cat5_maria_like,Sabana Grande,West,16679.401421576735,19896.572091258742,-3217.1706696820074,-16.16947208255749
hurricane_cat5_maria_like,Orocovis,Central Mountains,15615.091307750521,18787.657094377566,-3172.565786627045,-16.886436508235366
hurricane_cat5_maria_like,Quebradillas,North,17397.5900873762,20567.50313735594,-3169.9130499797393,-15.412240507805501
hurricane_cat5_maria_like,Santa Isabel,South,14611.343635833555,17741.19365802906,-3129.8500221955055,-17.64171048760883
hurricane_cat5_maria_like,Peñuelas,South,14375.557199475046,17461.66375473891,-3086.1065552638647,-17.67361116678431
hurricane_cat5_maria_like,Barceloneta,North,16784.354718535913,19846.25882618445,-3061.9041076485373,-15.428117382046683
hurricane_cat5_maria_like,Luquillo,East,12565.260421613419,15540.505668430615,-2975.245246817196,-19.14509933136337
hurricane_cat5_maria_like,Comerío,Central Mountains,13857.71617226965,16675.24541673903,-2817.5292444693823,-16.896478426884652
hurricane_cat5_maria_like,Adjuntas,Central Mountains,13252.369174837117,15952.865950878464,-2700.4967760413474,-16.927972593492775
hurricane_cat5_maria_like,Guayanilla,South,12487.42257382832,15169.329192088775,-2681.9066182604547,-17.67979707144297
hurricane_cat5_maria_like,Ciales,Central Mountains,12372.426855519534,14889.190356690244,-2516.76350117071,-16.90329320049185
hurricane_cat5_maria_like,Patillas,South,11344.70949198299,13777.058781837808,-2432.3492898548175,-17.65506940466397
hurricane_cat5_maria_like,Arroyo,South,11078.80744919161,13460.42742016408,-2381.6199709724697,-17.69349439383135
hurricane_cat5_maria_like,Hormigueros,West,11482.80480391367,13699.09259573791,-2216.2877918242393,-16.178354707331312
hurricane_cat5_maria_like,Rincón,West,11416.628387525216,13624.697137000683,-2208.0687494754675,-16.206369413372133
hurricane_cat5_maria_like,Jayuya,Central Mountains,10779.227335432184,12977.014377113084,-2197.7870416809,-16.93599912748057
hurricane_cat5_maria_like,Ceiba,East,7935.40730788031,9810.202552540542,-1874.7952446602321,-19.11066804807937
hurricane_cat5_maria_like,Guánica,West,9498.845516710811,11336.093861326377,-1837.2483446155657,-16.207067152852588
hurricane_cat5_maria_like,Maunabo,East,7462.591165886044,9230.55705359378,-1767.9658877077363,-19.153404040977193
hurricane_cat5_maria_like,Florida,North,8611.122389828193,10180.446517300632,-1569.3241274724387,-15.415081497707712
hurricane_cat5_maria_like,Vieques,East,5789.929471725104,7161.343235478324,-1371.4137637532194,-19.150230880696217
