scenario,municipio,region,p50,baseline_p50,abs_impact_vs_baseline,pct_impact_vs_baseline
hurricane_cat2,Luquillo,East,15520.604967290124,15705.058558458888,-184.45359116876352,-1.1744852174996516
hurricane_cat2,Camuy,North,30308.466851338686,30481.28791056414,-172.82105922545452,-0.5669742687137526
hurricane_cat2,Lares,Central Mountains,25859.2288218653,26031.482171387048,-172.2533495217467,-0.6617116474108491
hurricane_cat2,Cataño,Metro,20687.59559795387,20851.2510626115,-163.65546465762964,-0.784871201091052
hurricane_cat2,Lajas,West,21498.14615800683,21658.078603407055,-159.93244540022351,-0.7384424460213399
hurricane_cat2,Arroyo,South,13648.408188251804,13806.294679763378,-157.8864915115737,-1.1435833811587142
hurricane_cat2,Añasco,West,23284.834878241356,23440.507747586067,-155.67286934471122,-0.6641190157697954
hurricane_cat2,Patillas,South,13865.224107760736,14014.849465748914,-149.6253579881777,-1.0676201578464986
hurricane_cat2,Guayanilla,South,15680.323969196808,15828.657014465625,-148.33304526881693,-0.9371170601097559
hurricane_cat2,Aguas Buenas,Central Mountains,21942.214485868695,22080.670549273622,-138.45606340492668,-0.6270464617275013
hurricane_cat2,Sabana Grande,West,21011.588611685,21148.917962671665,-137.32935098666348,-0.6493445727533342
hurricane_cat2,Guánica,West,11163.20821221203,11291.75443553799,-128.54622332596045,-1.138407889223956
hurricane_cat2,Orocovis,Central Mountains,19590.526067451156,19718.946317461796,-128.4202500106403,-0.6512531042133819
hurricane_cat2,Barceloneta,North,20800.24888787041,20925.354861224136,-125.10597335372586,-0.5978678697848718
hurricane_cat2,Quebradillas,North,21678.43085427824,21803.341788760816,-124.91093448257743,-0.5728981166867113
hurricane_cat2,Ceiba,East,9796.809249797909,9919.294772083329,-122.4855222854203,-1.2348208728521828
hurricane_cat2,Ciales,Central Mountains,15556.229149729254,15674.525737195108,-118.29658746585483,-0.754706008011082
hurricane_cat2,Comerío,Central Mountains,17334.092186564492,17444.721756530314,-110.62956996582216,-0.6341721668584867
hurricane_cat2,Maunabo,East,9164.52075708111,9275.139108953008,-110.61835187189718,-1.1926328066079426
hurricane_cat2,Jayuya,Central Mountains,13545.491258263199,13652.669167884018,-107.17790962081926,-0.7850326430888709
hurricane_cat2,Rincón,West,14158.288432343288,14260.080064413814,-101.79163207052625,-0.7138223040174113
hurricane_cat2,Hormigueros,West,14324.084183163588,14419.760860874094,-95.67667771050583,-0.6635108489913343
hurricane_cat2,Adjuntas,Central Mountains,16669.05775157407,16763.24403947364,-94.18628789957074,-0.5618619384039473
hurricane_cat2,Vieques,East,7147.188359618567,7234.8927967295895,-87.70443711102234,-1.2122423866552334
hurricane_cat2,Florida,North,10663.666322417224,10730.264902945726,-66.59858052850177,-0.6206611032521554
hurricane_cat2,Maricao,West,4696.892369835212,4741.686824509237,-44.794454674025474,-0.9446945007520964
hurricane_cat2,Las Marías,West,8074.823172291219,8119.608022551693,-44.78485026047383,-0.5515641904890823
hurricane_cat2,Culebra,East,1161.721325832114,1173.1849954390273,-11.4636696069133,-0.9771408304300196
hurricane_cat3,San Juan,Metro,305846.0276996392,310183.1040920414,-4337.076392402174,-1.3982310239294087
hurricane_cat3,Bayamón,Metro,166097.5918176449,168400.82569344994,-2303.2338758050464,-1.3677093721605382
hurricane_cat3,Ponce,South,119363.23843096689,121605.13860545706,-2241.900174490176,-1.8435899997317797
hurricane_cat3,Caguas,East,110660.40958563796,112879.85262330543,-2219.443037667472,-1.9661994466577117
hurricane_cat3,Carolina,Metro,137710.96333235837,139659.4564176036,-1948.4930852452235,-1.3951744731262055
hurricane_cat3,Guaynabo,Metro,81106.57394848457,82207.01388751614,-1100.4399390315666,-1.3386204984130656
hurricane_cat3,Humacao,East,44069.23217507602,45058.902225087935,-989.6700500119186,-2.1963918363303785
hurricane_cat3,Río Grande,East,40383.25184658874,41293.887098130544,-910.6352515418039,-2.205254374280086
hurricane_cat3,Arecibo,North,79796.03189523672,80689.11899703197,-893.087101795245,-1.1068247031276868
hurricane_cat3,Toa Alta,Metro,60397.813171451664,61270.45141250856,-872.6382410568986,-1.4242399410146123
hurricane_cat3,Gurabo,East,34911.14504154002,35783.39562553462,-872.2505839946025,-2.437584719802764
hurricane_cat3,Mayagüez,West,65891.91976425398,66754.57850262358,-862.6587383696024,-1.2922840016669392
hurricane_cat3,Toa Baja,Metro,67215.5670895614,68057.10670806433,-841.539618502924,-1.2365198275512452
hurricane_cat3,Canóvanas,East,36544.964178051785,37361.72981237517,-816.765634323383,-2.186102298863178
hurricane_cat3,Trujillo Alto,Metro,60932.05153863151,61748.09173686209,-816.0401982305775,-1.3215634285640954
hurricane_cat3,Juana Díaz,South,41636.244107761166,42441.56356739308,-805.3194596319154,-1.8974783017905226
hurricane_cat3,San Lorenzo,East,32779.50449151265,33488.35607665528,-708.8515851426273,-2.1167106068749892
hurricane_cat3,Las Piedras,East,30504.544403702184,31198.15046721628,-693.6060635140966,-2.2232281501525337
hurricane_cat3,Vega Baja,North,49270.13151641929,49963.2067624506,-693.0752460313088,-1.3871712624982735
hurricane_cat3,Juncos,East,32233.74550211918,32915.56698267581,-681.8214805566276,-2.0714255990652854
hurricane_cat3,Guayama,South,31401.55658964502,32031.711450665498,-630.1548610204773,-1.9672843956247146
hurricane_cat3,Coamo,South,30508.001225202635,31137.665417468073,-629.664192265438,-2.022194611649336
hurricane_cat3,Cabo Rojo,West,43122.32099996363,43726.58439435572,-604.2633943920882,-1.381913091913228
hurricane_cat3,Fajardo,East,27551.977379628326,28143.856192315958,-591.8788126876316,-2.1030480281136126
hurricane_cat3,Aguadilla,West,49819.8079394846,50400.442917010456,-580.6349775258568,-1.1520434026382116
hurricane_cat3,Yabucoa,East,25777.833111687894,26354.908559677267,-577.0754479893731,-2.189631759422199
hurricane_cat3,Yauco,South,29871.537116395768,30412.377634623408,-540.8405182276401,-1.7783565781187476
hurricane_cat3,San Sebastián,West,35901.2071904093,36428.33490160374,-527.1277111944364,-1.4470266418112618
hurricane_cat3,Cidra,Central Mountains,36352.66259824968,36839.569658490356,-486.90706024067913,-1.321695841602923
hurricane_cat3,Cayey,Central Mountains,37631.16706448316,38102.48540123623,-471.3183367530655,-1.236975309589053
hurricane_cat3,Isabela,West,39305.504648704526,39770.815603938216,-465.31095523369004,-1.1699809223616064
hurricane_cat3,Aguada,West,34597.17204317536,35062.05450983974,-464.882466664385,-1.325884843781534
hurricane_cat3,Naguabo,East,20264.076128746405,20723.070399456967,-458.994270710562,-2.2148950993410206
hurricane_cat3,Salinas,South,22483.479482684437,22914.53450321169,-431.05502052725205,-1.8811423835244638
hurricane_cat3,Loíza,East,19976.4763062668,20406.391241499055,-429.91493523225654,-2.1067661113836165
hurricane_cat3,Corozal,Central Mountains,31662.100904781717,32083.23820941755,-421.13730463583124,-1.312639646556041
hurricane_cat3,Hatillo,North,35239.09922698123,35650.47867560583,-411.37944862460427,-1.1539240534969155
hurricane_cat3,San Germán,West,29039.778872405695,29445.83651869132,-406.0576462856261,-1.378998508084065
hurricane_cat3,Dorado,North,32936.61117210853,33340.7663419366,-404.1551698280673,-1.2121952017632955
hurricane_cat3,Manatí,North,35988.664078404785,36389.54838612415,-400.8843077193669,-1.1016468340459804
hurricane_cat3,Naranjito,Central Mountains,26728.27197864507,27123.132363262972,-394.86038461790304,-1.4558067236832983
hurricane_cat3,Lares,Central Mountains,25645.47753572721,26031.482171387048,-386.00463565983955,-1.4828377159565782
hurricane_cat3,Aibonito,Central Mountains,22487.646385545817,22867.330605295763,-379.68421974994635,-1.6603784075348813
hurricane_cat3,Moca,West,34281.03249800626,34658.9063596762,-377.8738616699411,-1.09026481605772
hurricane_cat3,Barranquitas,Central Mountains,26716.84833306186,27084.886572337047,-368.03823927518897,-1.3588324924021729
hurricane_cat3,Villalba,South,19404.449921793494,19769.00328899523,-364.5533672017373,-1.844065489152265
hurricane_cat3,Utuado,Central Mountains,25616.653221856024,25963.929482284104,-347.2762604280797,-1.337533521900203
hurricane_cat3,Peñuelas,South,17915.79252418189,18262.70030517054,-346.9077809886512,-1.899542648084931
hurricane_cat3,Vega Alta,North,32248.216633182732,32594.315803499536,-346.0991703168038,-1.06183904090309
hurricane_cat3,Camuy,North,30140.549476685545,30481.28791056414,-340.73843387859597,-1.1178610132169107
hurricane_cat3,Morovis,Central Mountains,26239.384196341103,26579.612252060244,-340.2280557191407,-1.2800339316190321
hurricane_cat3,Santa Isabel,South,17855.93952441498,18182.450456683262,-326.5109322682838,-1.795747680138841
hurricane_cat3,Luquillo,East,15383.992200151839,15705.058558458888,-321.0663583070491,-2.0443499596766532
hurricane_cat3,Añasco,West,23133.35148723708,23440.507747586067,-307.1562603489874,-1.3103652175820242
hurricane_cat3,Lajas,West,21372.48079286494,21658.078603407055,-285.59781054211635,-1.318666423609658
hurricane_cat3,Cataño,Metro,20576.002740325715,20851.2510626115,-275.2483222857845,-1.3200566309392048
hurricane_cat3,Aguas Buenas,Central Mountains,21818.053988530206,22080.670549273622,-262.6165607434159,-1.1893504780906896
hurricane_cat3,Arroyo,South,13546.65298776437,13806.294679763378,-259.6416919990079,-1.8806037247602614
hurricane_cat3,Guayanilla,South,15570.05197140851,15828.657014465625,-258.60504305711584,-1.6337775391859188
hurricane_cat3,Orocovis,Central Mountains,19460.514520463978,19718.946317461796,-258.4317969978183,-1.3105760969031504
hurricane_cat3,Barceloneta,North,20670.075444350463,20925.354861224136,-255.27941687367274,-1.219952629557169
hurricane_cat3,Patillas,South,13763.263649524666,14014.849465748914,-251.58581622424754,-1.7951374849876314
hurricane_cat3,Sabana Grande,West,20902.482563239028,21148.917962671665,-246.4353994326375,-1.1652388073356839
hurricane_cat3,Quebradillas,North,21573.565851656094,21803.341788760816,-229.77593710472138,-1.0538565112214415
hurricane_cat3,Guánica,West,11064.815191594014,11291.75443553799,-226.93924394397618,-2.0097784205237526
hurricane_cat3,Ciales,Central Mountains,15452.389786270005,15674.525737195108,-222.13595092510332,-1.4171781312526883
hurricane_cat3,Comerío,Central Mountains,17229.219677582827,17444.721756530314,-215.50207894748746,-1.235342597922582
hurricane_cat3,Ceiba,East,9714.704142302438,9919.294772083329,-204.5906297808906,-2.062552172123027
hurricane_cat3,Maunabo,East,9076.997566578068,9275.139108953008,-198.1415423749404,-2.1362649125518822
hurricane_cat3,Adjuntas,Central Mountains,16574.511399645235,16763.24403947364,-188.7326398284058,-1.1258718144529973
hurricane_cat3,Jayuya,Central Mountains,13465.705245395195,13652.669167884018,-186.9639224888233,-1.3694312825555723
hurricane_cat3,Hormigueros,West,14244.505362138218,14419.760860874094,-175.25549873587624,-1.215384224653866
hurricane_cat3,Rincón,West,14086.314734982407,14260.080064413814,-173.76532943140774,-1.2185438556200046
hurricane_cat3,Vieques,East,7081.387395213731,7234.8927967295895,-153.50540151585847,-2.1217370571855327
hurricane_cat3,Florida,North,10611.664974994186,10730.264902945726,-118.59992795153994,-1.1052842499627507
hurricane_cat3,Las Marías,West,8023.173842156951,8119.608022551693,-96.43418039474182,-1.1876703915620315
hurricane_cat3,Maricao,West,4664.943138014754,4741.686824509237,-76.74368649448297,-1.6184891439435356
hurricane_cat3,Culebra,East,1152.0981664272294,1173.1849954390273,-21.086829011797818,-1.797400162274215
hurricane_cat4,San Juan,Metro,303265.9007030429,310183.1040920414,-6917.20338899846,-2.2300387409063718
hurricane_cat4,Bayamón,Metro,164536.81608098903,168400.82569344994,-3864.0096124609117,-2.294531274742559
hurricane_cat4,Caguas,East,109034.20082212066,112879.85262330543,-3845.6518011847656,-3.40685402382496
hurricane_cat4,Ponce,South,117882.89215987004,121605.13860545706,-3722.2464455870213,-3.0609285826840744
hurricane_cat4,Carolina,Metro,136512.4209737484,139659.4564176036,-3147.0354438551876,-2.2533636637142993
hurricane_cat4,Guaynabo,Metro,80383.59326178211,82207.01388751614,-1823.4206257340265,-2.218084004643464
hurricane_cat4,Humacao,East,43431.38550883766,45058.902225087935,-1627.5167162502767,-3.611975960089206
hurricane_cat4,Arecibo,North,79107.92256412067,80689.11899703197,-1581.1964329112961,-1.9596154383213158
hurricane_cat4,Toa Alta,Metro,59795.818509701916,61270.45141250856,-1474.6329028066466,-2.406760304210188
hurricane_cat4,Río Grande,East,39844.699687946326,41293.887098130544,-1449.1874101842186,-3.509447794876705
hurricane_cat4,Toa Baja,Metro,66642.32543270431,68057.10670806433,-1414.7812753600156,-2.078814900887306
hurricane_cat4,Gurabo,East,34371.862193787165,35783.39562553462,-1411.5334317474553,-3.944660385277135
hurricane_cat4,Trujillo Alto,Metro,60366.77288397593,61748.09173686209,-1381.3188528861574,-2.2370227387311212
hurricane_cat4,Mayagüez,West,65396.99911718567,66754.57850262358,-1357.5793854379153,-2.0336873003917773
hurricane_cat4,Juana Díaz,South,41085.71240789474,42441.56356739308,-1355.851159498343,-3.1946305591342856
hurricane_cat4,Canóvanas,East,36039.3498917477,37361.72981237517,-1322.3799206274707,-3.5393969371018374
hurricane_cat4,San Lorenzo,East,32318.063912751757,33488.35607665528,-1170.2921639035194,-3.4946241052403577
hurricane_cat4,Juncos,East,31777.998824076374,32915.56698267581,-1137.5681585994353,-3.456018725723797
hurricane_cat4,Las Piedras,East,30090.663830339472,31198.15046721628,-1107.486636876809,-3.5498470912260673
hurricane_cat4,Vega Baja,North,48899.06310272496,49963.2067624506,-1064.1436597256397,-2.129854604379372
hurricane_cat4,Coamo,South,30104.878202994616,31137.665417468073,-1032.7872144734574,-3.31684216085792
hurricane_cat4,Guayama,South,31000.905795094935,32031.711450665498,-1030.8056555705625,-3.218078612996329
hurricane_cat4,Aguadilla,West,49384.8580811939,50400.442917010456,-1015.5848358165531,-2.0150315692439817
hurricane_cat4,Fajardo,East,27155.19568284352,28143.856192315958,-988.6605094724364,-3.512882181875161
hurricane_cat4,Cabo Rojo,West,42758.59673025928,43726.58439435572,-967.9876640964358,-2.2137280501181444
hurricane_cat4,Yabucoa,East,25416.425537559364,26354.908559677267,-938.4830221179036,-3.560942053708252
hurricane_cat4,Yauco,South,29543.640683587208,30412.377634623408,-868.7369510362005,-2.8565242792696828
hurricane_cat4,Cayey,Central Mountains,37240.99932131769,38102.48540123623,-861.4860799185335,-2.2609708286656356
hurricane_cat4,San Sebastián,West,35584.9894721625,36428.33490160374,-843.3454294412368,-2.315080916322939
hurricane_cat4,Cidra,Central Mountains,36007.90004804267,36839.569658490356,-831.6696104476869,-2.257544314869632
hurricane_cat4,Isabela,West,38950.153475734274,39770.815603938216,-820.6621282039414,-2.063478245899179
hurricane_cat4,Manatí,North,35614.20027616582,36389.54838612415,-775.3481099583296,-2.1306890146896706
hurricane_cat4,Corozal,Central Mountains,31346.345858521607,32083.23820941755,-736.8923508959415,-2.296814137295025
hurricane_cat4,Aguada,West,34331.474638840125,35062.05450983974,-730.5798709996161,-2.0836767303370305
hurricane_cat4,Naguabo,East,19997.949498786613,20723.070399456967,-725.1209006703539,-3.4990997313282066
hurricane_cat4,Loíza,East,19688.70243623461,20406.391241499055,-717.6888052644463,-3.516980522283296
hurricane_cat4,Hatillo,North,34933.60409461563,35650.47867560583,-716.874580990203,-2.0108413901346323
hurricane_cat4,Salinas,South,22226.10635244837,22914.53450321169,-688.4281507633204,-3.0043296348299404
hurricane_cat4,San Germán,West,28774.943770576443,29445.83651869132,-670.8927481148785,-2.2783959548543176
hurricane_cat4,Lares,Central Mountains,25362.74530732577,26031.482171387048,-668.7368640612767,-2.5689542364834312
hurricane_cat4,Dorado,North,32676.71637116308,33340.7663419366,-664.0499707735216,-1.99170578133433
hurricane_cat4,Moca,West,34009.72691583932,34658.9063596762,-649.1794438368815,-1.8730523032087574
hurricane_cat4,Naranjito,Central Mountains,26497.28506325615,27123.132363262972,-625.8473000068225,-2.307430025502894
hurricane_cat4,Barranquitas,Central Mountains,26459.951171843284,27084.886572337047,-624.9354004937632,-2.3073214607146864
hurricane_cat4,Vega Alta,North,31987.934645024776,32594.315803499536,-606.38115847476,-1.8603892842249967
hurricane_cat4,Villalba,South,19171.1821314241,19769.00328899523,-597.8211575711321,-3.024032870205044
hurricane_cat4,Camuy,North,29892.657931563204,30481.28791056414,-588.6299790009361,-1.9311191204520266
hurricane_cat4,Morovis,Central Mountains,25997.277699934908,26579.612252060244,-582.3345521253359,-2.1909068747991154
hurricane_cat4,Aibonito,Central Mountains,22291.006663555636,22867.330605295763,-576.3239417401273,-2.520293914877229
hurricane_cat4,Peñuelas,South,17693.86186610469,18262.70030517054,-568.8384390658503,-3.114755373304793
hurricane_cat4,Santa Isabel,South,17638.353612904168,18182.450456683262,-544.0968437790943,-2.9924285787293456
hurricane_cat4,Utuado,Central Mountains,25420.495309833008,25963.929482284104,-543.434172451096,-2.0930351579559474
hurricane_cat4,Luquillo,East,15171.682889191528,15705.058558458888,-533.3756692673596,-3.3962029958817226
hurricane_cat4,Añasco,West,22918.613162342648,23440.507747586067,-521.894585243419,-2.226464506926751
hurricane_cat4,Lajas,West,21185.055184182682,21658.078603407055,-473.02341922437336,-2.184050708680878
hurricane_cat4,Aguas Buenas,Central Mountains,21620.11694922435,22080.670549273622,-460.55360004927206,-2.085777236798738
hurricane_cat4,Guayanilla,South,15380.77813670849,15828.657014465625,-447.87887775713534,-2.82954439753053
hurricane_cat4,Cataño,Metro,20409.721945747035,20851.2510626115,-441.5291168644653,-2.1175185869598674
hurricane_cat4,Barceloneta,North,20493.687255885496,20925.354861224136,-431.66760533864,-2.0628926400600474
hurricane_cat4,Quebradillas,North,21383.43366176453,21803.341788760816,-419.9081269962844,-1.9258888433916062
hurricane_cat4,Patillas,South,13596.635315848045,14014.849465748914,-418.2141499008685,-2.9840787867393646
hurricane_cat4,Arroyo,South,13388.372622280436,13806.294679763378,-417.92205748294145,-3.027039963847158
hurricane_cat4,Sabana Grande,West,20736.22536437445,21148.917962671665,-412.6925982972134,-1.9513650723201323
hurricane_cat4,Orocovis,Central Mountains,19307.119662564815,19718.946317461796,-411.8266548969805,-2.0884820530815786
hurricane_cat4,Comerío,Central Mountains,17057.698765563076,17444.721756530314,-387.022990967238,-2.2185678646456974
hurricane_cat4,Ciales,Central Mountains,15293.789943211164,15674.525737195108,-380.73579398394395,-2.4290099768726723
hurricane_cat4,Adjuntas,Central Mountains,16425.337222897524,16763.24403947364,-337.9068165761164,-2.0157602894787097
hurricane_cat4,Ceiba,East,9583.733922225936,9919.294772083329,-335.5608498573929,-3.3829103536855145
hurricane_cat4,Guánica,West,10958.28671349703,11291.75443553799,-333.46772204096123,-2.953196723721289
hurricane_cat4,Maunabo,East,8951.731297842336,9275.139108953008,-323.4078111106719,-3.486824373323913
hurricane_cat4,Jayuya,Central Mountains,13336.455195022418,13652.669167884018,-316.21397286160027,-2.3161329771723254
hurricane_cat4,Rincón,West,13944.471326875195,14260.080064413814,-315.6087375386196,-2.2132325773277013
hurricane_cat4,Hormigueros,West,14119.969667997166,14419.760860874094,-299.7911928769281,-2.079030268042569
hurricane_cat4,Vieques,East,6980.433923931203,7234.8927967295895,-254.45887279838644,-3.5171063338134085
hurricane_cat4,Florida,North,10534.52408020176,10730.264902945726,-195.74082274396642,-1.8241937595616178
hurricane_cat4,Las Marías,West,7967.669573573648,8119.608022551693,-151.9384489780441,-1.8712534959328673
hurricane_cat4,Maricao,West,4623.937424073269,4741.686824509237,-117.74940043596871,-2.4832808406353517
hurricane_cat4,Culebra,East,1137.797623895954,1173.1849954390273,-35.387371543073186,-3.016350505729967
hurricane_cat5_maria_like,San Juan,Metro,299152.4281795545,310183.1040920414,-11030.675912486855,-3.5561820637444184
hurricane_cat5_maria_like,Bayamón,Metro,162310.5404644437,168400.82569344994,-6090.285229006229,-3.6165411920798647
hurricane_cat5_maria_like,Caguas,East,106973.17792924361,112879.85262330543,-5906.674694061818,-5.232709431126872
hurricane_cat5_maria_like,Ponce,South,115812.98567622548,121605.13860545706,-5792.152929231583,-4.763082379293188
hurricane_cat5_maria_like,Carolina,Metro,134821.3010163515,139659.4564176036,-4838.155401252094,-3.464251920604111
hurricane_cat5_maria_like,Guaynabo,Metro,79450.14577956159,82207.01388751614,-2756.8681079545495,-3.3535679957026203
hurricane_cat5_maria_like,Arecibo,North,78100.1669924311,80689.11899703197,-2588.9520046008693,-3.2085515826441235
hurricane_cat5_maria_like,Humacao,East,42568.71986972994,45058.902225087935,-2490.182355357996,-5.526504713582459
hurricane_cat5_maria_like,Toa Alta,Metro,58979.87880911304,61270.45141250856,-2290.5726033955216,-3.7384620981067127
hurricane_cat5_maria_like,Toa Baja,Metro,65774.42335135437,68057.10670806433,-2282.683356709953,-3.3540705256567565
hurricane_cat5_maria_like,Río Grande,East,39080.704303725826,41293.887098130544,-2213.182794404718,-5.35958939671948
hurricane_cat5_maria_like,Trujillo Alto,Metro,59544.50141870677,61748.09173686209,-2203.590318155315,-3.56867759986148
hurricane_cat5_maria_like,Mayagüez,West,64633.85981735785,66754.57850262358,-2120.7186852657323,-3.1768887360773075
hurricane_cat5_maria_like,Juana Díaz,South,40325.25657573571,42441.56356739308,-2116.306991657373,-4.986402040294494
hurricane_cat5_maria_like,Gurabo,East,33690.7029252817,35783.39562553462,-2092.692700252919,-5.848222796272576
hurricane_cat5_maria_like,Canóvanas,East,35321.66312104996,37361.72981237517,-2040.0666913252062,-5.460311130052345
hurricane_cat5_maria_like,San Lorenzo,East,31683.28099419889,33488.35607665528,-1805.0750824563875,-5.3901573380447445
hurricane_cat5_maria_like,Juncos,East,31144.84719035845,32915.56698267581,-1770.719792317359,-5.379581622426033
hurricane_cat5_maria_like,Las Piedras,East,29485.53811664931,31198.15046721628,-1712.6123505669711,-5.489467564324438
hurricane_cat5_maria_like,Aguadilla,West,48781.71684221685,50400.442917010456,-1618.7260747936089,-3.2117298601105726
hurricane_cat5_maria_like,Vega Baja,North,48347.22545978338,49963.2067624506,-1615.98130266722,-3.234342644078835
hurricane_cat5_maria_like,Guayama,South,30449.373292813263,32031.711450665498,-1582.3381578522349,-4.939911375916694
hurricane_cat5_maria_like,Coamo,South,29564.968137818447,31137.665417468073,-1572.6972796496266,-5.050787393865924
hurricane_cat5_maria_like,Fajardo,East,26598.023041083823,28143.856192315958,-1545.8331512321347,-5.492613168106613
hurricane_cat5_maria_like,Cabo Rojo,West,42224.40812137217,43726.58439435572,-1502.1762729835464,-3.4353844321246574
hurricane_cat5_maria_like,Yabucoa,East,24915.08631855972,26354.908559677267,-1439.8222411175484,-5.463203326459123
hurricane_cat5_maria_like,Yauco,South,28988.415054821802,30412.377634623408,-1423.962579801606,-4.682181041249716
hurricane_cat5_maria_like,Cayey,Central Mountains,36789.07345801948,38102.48540123623,-1313.41194321675,-3.447050577897831
hurricane_cat5_maria_like,Cidra,Central Mountains,35528.66195115958,36839.569658490356,-1310.907707330778,-3.5584229660746196
hurricane_cat5_maria_like,Isabela,West,38504.520861141966,39770.815603938216,-1266.29474279625,-3.1839798192895445
hurricane_cat5_maria_like,San Sebastián,West,35163.02870517716,36428.33490160374,-1265.3061964265798,-3.4734121113256684
hurricane_cat5_maria_like,Manatí,North,35185.41166035789,36389.54838612415,-1204.1367257662641,-3.3090180537261586
hurricane_cat5_maria_like,Aguada,West,33895.17652218601,35062.05450983974,-1166.87798765373,-3.328036545394851
hurricane_cat5_maria_like,Naguabo,East,19592.35363407326,20723.070399456967,-1130.716765383706,-5.45631869982614
hurricane_cat5_maria_like,Hatillo,North,34522.67037439275,35650.47867560583,-1127.808301213081,-3.1635151703721562
hurricane_cat5_maria_like,Loíza,East,19283.799413029323,20406.391241499055,-1122.5918284697327,-5.501177622169647
hurricane_cat5_maria_like,Corozal,Central Mountains,30974.76723023728,32083.23820941755,-1108.470979180267,-3.454984724250472
hurricane_cat5_maria_like,Salinas,South,21849.861407227363,22914.53450321169,-1064.6730959843262,-4.646278526125426
hurricane_cat5_maria_like,Moca,West,33596.4376556623,34658.9063596762,-1062.468704013896,-3.06549979675649
hurricane_cat5_maria_like,San Germán,West,28394.81241547087,29445.83651869132,-1051.0241032204503,-3.5693470706912747
hurricane_cat5_maria_like,Dorado,North,32292.637401995198,33340.7663419366,-1048.1289399414018,-3.1436858085143857
hurricane_cat5_maria_like,Vega Alta,North,31625.937351015833,32594.315803499536,-968.3784524837029,-2.971004080348671
hurricane_cat5_maria_like,Lares,Central Mountains,25071.117573969095,26031.482171387048,-960.3645974179526,-3.6892428602223575
hurricane_cat5_maria_like,Camuy,North,29534.189398320468,30481.28791056414,-947.0985122436723,-3.1071472931937003
hurricane_cat5_maria_like,Naranjito,Central Mountains,26182.581170524012,27123.132363262972,-940.5511927389598,-3.4677085970088504
hurricane_cat5_maria_like,Villalba,South,18841.127252035196,19769.00328899523,-927.876036960035,-4.693590381850732
hurricane_cat5_maria_like,Barranquitas,Central Mountains,26171.091136065937,27084.886572337047,-913.7954362711098,-3.3738204287124764
hurricane_cat5_maria_like,Peñuelas,South,17367.25393540543,18262.70030517054,-895.4463697651081,-4.903143318360151
hurricane_cat5_maria_like,Morovis,Central Mountains,25689.42175183541,26579.612252060244,-890.190500224835,-3.3491478046517944
hurricane_cat5_maria_like,Utuado,Central Mountains,25094.258418198733,25963.929482284104,-869.6710640853707,-3.3495356112362384
hurricane_cat5_maria_like,Aibonito,Central Mountains,22003.568378278134,22867.330605295763,-863.7622270176289,-3.777276158405622
hurricane_cat5_maria_like,Santa Isabel,South,17327.026029115063,18182.450456683262,-855.4244275681995,-4.704670746146728
hurricane_cat5_maria_like,Luquillo,East,14873.389984468227,15705.058558458888,-831.6685739906607,-5.295545832541429
hurricane_cat5_maria_like,Añasco,West,22646.919352276378,23440.507747586067,-793.5883953096891,-3.3855426847202734
hurricane_cat5_maria_like,Aguas Buenas,Central Mountains,21314.43496542331,22080.670549273622,-766.2355838503136,-3.4701644686941813
hurricane_cat5_maria_like,Lajas,West,20891.96810052167,21658.078603407055,-766.1105028853854,-3.5372967146073044
hurricane_cat5_maria_like,Guayanilla,South,15091.408577218057,15828.657014465625,-737.2484372475683,-4.657681549191479
hurricane_cat5_maria_like,Cataño,Metro,20144.39900063777,20851.2510626115,-706.8520619737283,-3.38997434662896
hurricane_cat5_maria_like,Sabana Grande,West,20471.868885628443,21148.917962671665,-677.0490770432225,-3.2013414503674844
hurricane_cat5_maria_like,Orocovis,Central Mountains,19050.354665281877,19718.946317461796,-668.591652179919,-3.390605367122778
hurricane_cat5_maria_like,Barceloneta,North,20260.93287672502,20925.354861224136,-664.4219844991167,-3.1752005588699865
hurricane_cat5_maria_like,Patillas,South,13353.702069378272,14014.849465748914,-661.1473963706412,-4.717477686695306
hurricane_cat5_maria_like,Arroyo,South,13151.759554901302,13806.294679763378,-654.5351248620755,-4.740845679771434
hurricane_cat5_maria_like,Quebradillas,North,21154.600835638543,21803.341788760816,-648.7409531222729,-2.975419820537262
hurricane_cat5_maria_like,Comerío,Central Mountains,16817.034431168177,17444.721756530314,-627.6873253621379,-3.598150398284039
hurricane_cat5_maria_like,Ciales,Central Mountains,15100.429855576847,15674.525737195108,-574.095881618261,-3.6626044783986753
hurricane_cat5_maria_like,Adjuntas,Central Mountains,16229.261153439353,16763.24403947364,-533.9828860342877,-3.1854388373567732
hurricane_cat5_maria_like,Ceiba,East,9392.947614666213,9919.294772083329,-526.3471574171163,-5.306296158255701
hurricane_cat5_maria_like,Guánica,West,10777.54378534602,11291.75443553799,-514.2106501919698,-4.553859660405115
hurricane_cat5_maria_like,Maunabo,East,8768.789148951386,9275.139108953008,-506.3499600016221,-5.459216881317262
hurricane_cat5_maria_like,Rincón,West,13767.742610089494,14260.080064413814,-492.3374543243208,-3.4525574337619203
hurricane_cat5_maria_like,Jayuya,Central Mountains,13163.64187670002,13652.669167884018,-489.0272911839984,-3.581917097459347
hurricane_cat5_maria_like,Hormigueros,West,13943.259322854092,14419.760860874094,-476.50153802000204,-3.304503747443684
